QUEST_UNUSED_20151028_001038	펠타스타 동지가 되신 것을 환영합니다.{nl}함께 마족들을 한 놈도 남김없이 물리칠 때까지 힘냅시다!	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001039	새로운 형제자매를 뵙는 것은 언제나 기쁜 일이지요.{nl}부디 저와 함께 이곳 주민들을 도와주실 수 있을까요?	클레릭 서브 마스터
QUEST_UNUSED_20151028_001040	덧댄다리 숲의 라페들이 인근 주민들에게 계속적으로 피해를 주는 것 같아 큰일이에요.{nl}사실 제가 직접 녀석들을 혼내주고 싶어요.{nl}하지만 로잘리야... 마스터께서 제게 오르샤를 벗어나지 말라고 신신당부를 하셨지 뭐에요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001041	제 대신 라페자드와 라페마이터녀석들의 버릇을 단단히 고쳐주고 오세요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001042	저는 마스터로부터 받은 중요하고 성스러운 임무를 수행할 뿐입니다.{nl}딱히 당신처럼 여행을 다니지 못하는 게 부러운 건 아니에요!	클레릭 서브 마스터
QUEST_UNUSED_20151028_001043	임무는 완수 하셨나요?{nl}당신이라면 보다 깊은 단계의 클레릭으로 거듭날 수 있을 것 같네요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001044	크리비의 길을 걸으시려는 형제자매님은 언제나 환영합니다.{nl}저는 이 곳에서 마스터를 대행하고 있는 멀린다라고 합니다.{nl}그대가 크리비에 적합한지를 판단하기 위해 간단한 시험을 해 볼텐데 괜찮으시겠습니까?	크리비 서브 마스터
QUEST_UNUSED_20151028_001045	좋습니다. 시험은 간단합니다.{nl}이 수정보석을 받으세요.	크리비 서브 마스터
QUEST_UNUSED_20151028_001046	이것은 몬스터의 생명력을 흡수해 성화의 기운으로 간직하는 보석입니다.{nl}도시 밖에서 몬스터를 사냥해 보석에 기운을 채우도록 하세요.	크리비 서브 마스터
QUEST_UNUSED_20151028_001047	보석이 충만해지면 제 옆의 성화대에 보석을 사용해 불을 붙여 보세요.{nl}그것으로 당신이 성화의 기운을 활용할 수 있는지 판별해보겠습니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001048	몬스터를 처치하여 보석의 기운을 채우세요.{nl}그리고 충만해진 보석으로 제 옆 성화대에 불을 붙이시면 시험은 끝납니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001049	당신이라면 성화의 기운을 효과적으로 사용할 수 있을 것 같군요.{nl}크리비의 길에 들어서신 것을 환영합니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001050	프리스트의 길을 걷고자 하시는군요.{nl}한 눈에 알 수 있었습니다. 그대는 프리스트로서의 재능이 충분합니다.{nl}단지... 그대가 갈 여정이 무사하길 빌기 위해서 약간의 준비가 필요하답니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001051	이 성수를 받으세요.{nl}그리고 이 곳 오르샤에 계시는 다른 성직자 분들께 축복을 받아오시면 됩니다.{nl}각각 클레릭, 크리비, 보코르 서브 마스터들께 부탁드리세요.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001052	클레릭, 크리비, 보코르 서브 마스터들을 찾아 축복을 간청드려보세요.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001053	좋습니다. 저를 포함해 네 성직자의 축복이라면 그대의 앞길도 문제없을 겁니다.{nl}앞으로 프리스트의 역할과 책임에 성실히 임해 주시기를 바라겠습니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001054	보다 상급단계에 발을 내딛고 싶다고?{nl}험난한 길이 될걸세. 그럼에도 불구하고 가겠는가? 강함을 찾아서?	소드맨 서브 마스터
QUEST_UNUSED_20151028_001055	좋아. 그렇다면 그럴만한 준비가 되었는지 봐야겠군.{nl}고사리 숲 63_3에서 요노움이란 몬스터를 쓸어버리게.	소드맨 서브 마스터
QUEST_UNUSED_20151028_001056	30마리정도면 자네의 강함을 인정해 주지.	소드맨 서브 마스터
QUEST_UNUSED_20151028_001057	말뿐이 아니라 실력까지 갖춘 능력자였군.{nl}마스터를 대신해 자네에게 소드맨의 모든 것을 전수해 주겠네.	소드맨 서브 마스터
QUEST_UNUSED_20151028_001058	양손검은 손에 좀 익으셨나요?{nl}이제 양손검을 제대로 사용하는 법을 가르쳐 드릴게요.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001059	그 전에 하이랜더로서 얼마나 성장하셨는지 확인해 보고 싶네요.{nl}지금 실력에는 고사리 숲 63_3에서 요노움이 적당하겠군요. 기술 전수는 그 이후입니다.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001060	고사리 숲 63_3에 있는 요노움 30마리가 목표입니다.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001061	훌륭하시군요. 약속대로 양손검으로 할 수 있는 보다 상위의 기술을 가르쳐 드리죠.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001062	방패를 전투에 활용하는 법은 이제 숙달 되셨나요?{nl}그럼 본격적으로 펠타스타의 기술을 가르쳐 드리지요.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001063	물론 그 전에 상급 기술을 소화하실 수 있는지 확인하는 것이 먼저겠지요.{nl}고사리 숲 63_3에서 몬스터들을 해치우고 몬스터의 결정을 모아 주세요.{nl}마족에게선 두 개를 얻을 수 있으니 보다 적극적으로 마족녀석들을 노려주시기 바랍니다.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001064	단, 제약사항이 있습니다.{nl}첫째, 어디까지나 방패를 착용한 상태에서 얻은 결정만 인정해 드립니다.{nl}둘째, 전투 불능 상태가 되시면 모으신 결정은 모두 무효처리하겠습니다.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001065	방패를 착용한 상태에서 몬스터를 처치하시고 결정을 모으세요.{nl}이는 당신의 생존능력을 확인하기 위함입니다.{nl}참고로 마족을 잡는 쪽이 효율이 좋을 겁니다.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001066	그 정도라면 적어도 펠타스타의 이름을 대도 부끄럽지 않은 실력은 되시는 듯 하군요.{nl}축하드립니다. 약속대로 한 단계 위의 기술들을 가르쳐 드리지요.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001067	창을 가르쳐 드리는 거야 쉽습니다만, 제겐 당신의 마음가짐이 중요합니다.{nl}마침 당신같은 지원자들을 시험하기 위한 적당한 장소가 있습니다.{nl}과제는 간단합니다. 조금 귀찮을 뿐이지요.	하플라이트 마스터
QUEST_UNUSED_20151028_001068	고사리 숲 63_3에서 요노움 30마리를 처치하고 오세요.{nl}그렇다면 그 손에 창을 쥘 자격이 있음을 인정해 드리지요.{nl}제 느낌 상 당신이라면 무난하게 통과할 수 있을 겁니다.	하플라이트 마스터
QUEST_UNUSED_20151028_001069	요노움정도에 애를 먹으신다면 다른 길을 찾아 보시는 것도 나쁘지 않을 겁니다.	하플라이트 마스터
QUEST_UNUSED_20151028_001070	바바리안이 되고 싶다고? 약해빠진 이곳 사람이 과연 적응할 수 있을까?{nl}좋아. 적어도 싸움 비슷한 흉내라도 가능한지 간단한 시험을 해보겠다.{nl}우리 고향이라면 애들도 통과하겠지만 말이지. 받아보겠나?	바바리안 서브 마스터
QUEST_UNUSED_20151028_001071	전사에게 있어서 가장 중요한 덕목은 호전성이다.{nl}너 스스로나 네가 지켜야 할 것에 적의를 보이는 녀석들은 일단 공격하고 보는 것이다.{nl}고사리 숲 63_3의 요노움들이 네 사명의 방해물이다 생각하고 쓸어버리고 와봐라.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001072	바바리안이 되겠다길래 조금 강단있는 녀석인가 싶었는데... 포기할 셈이냐?	바바리안 서브 마스터
QUEST_UNUSED_20151028_001073	이 곳에도 그럭저럭 쓸만한 인재는 있었군.{nl}좋아. 클라페다에 계신 월터 형님을 대신해 내가 바바리안의 기술을 전수해주마.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001074	소식 들으셨나요?{nl}오르샤로 오던 피난민 중 일부가 상처를 입고 렘파라사 연못에 쓰러져 있는 것 같아요.{nl}어서 그들을 구해야 해요!	클레릭 서브 마스터
QUEST_UNUSED_20151028_001075	이것은 오르샤 특제 연고에 제가 축복을 걸어놓은 것이에요.{nl}이 연고를 사용해서 렘파라사 연못에 쓰러져 있는 피난민들을 치료해 주세요.{nl}선행을 마치시면 당신을 진정한 클레릭으로 인정해 드리겠어요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001076	마스터의 엄명만 아니었어도 제가 갔을텐데요.{nl}지금은 당신밖에 믿을 사람이 없네요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001077	그 분들께 더 큰 문제가 생기지 않아서 불행 중 다행이에요.{nl}당신께서 보여주신 헌신 덕분입니다.{nl}당신이라면 클레릭의 마지막 단계로 나아가기에 손색이 없어 보이네요.	클레릭 서브 마스터
QUEST_UNUSED_20151028_001078	당신의 신심을 여신께 고하고 그 은총을 내려받을 단계가 온 것 같군요.{nl}오르샤 주변의 여신상을 참배하고 이 봉헌품을 공양하세요.	크리비 서브 마스터
QUEST_UNUSED_20151028_001079	렘파라사 연못과 덧댄다리 숲, 그리고 파우피스 나루에 있는 여신상을 찾아가세요.{nl}세 지역의 네 여신상 모두에 공양을 마친 다음 돌아오시기 바랍니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001080	그저 봉헌품을 올리는 형식적인 단계가 아닙니다.{nl}진심을 담아 과거 과오가 있다면 여신 앞에서 뉘우치시기 바랍니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001081	수고하셨습니다. 여신상에 어디 부서진 곳은 없어 보이던가요?{nl}이제 당신은 한 단계 높은 경지에 다다르게 되었습니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001082	저는 다른 성직자분들과 함께 오르샤의 난민들을 계속 돌보고 있습니다.{nl}그런데 고약에 쓸 약재가 떨어졌군요.{nl}마침 그대의 승급을 시험해 볼 시기도 되었으니 작은 숙제를 드리겠습니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001083	제가 구하는 약재는 총 세 종류입니다.{nl}고사리숲 63_1과 63_2, 그리고 63_3에서 각각 약초를 구해오세요.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001084	첫번째 약초는 다음 지역으로 가는 출구 근처 나뭇잎더미를 헤치면 발견하실 수 있습니다.{nl}두번째 약초는 가장 아래쪽 지역에서 길쭉하게 자라고 있습니다.{nl}세번째 약초는 노란 꽃을 피우고 있으므로 가장 찾기 쉬우실 겁니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001085	엄밀히 말해 세 약초의 효능은 크게 다르지 않습니다.{nl}말씀드렸듯이 이건 그대의 승급시험을 겸하고 있다는 것을 잊지 마세요.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001086	어디 보자... 음. 틀림 없군요.{nl}이런 선행이 쌓여가면 그대의 신심이 깊어지는 것을 느끼게 될 겁니다.{nl}시험은 통과입니다. 앞으로는 보다 높은 단계의 프리스트 기술을 배우시게 될 겁니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001087	혹시 보코르가 되기를 희망하시는 분인가요?{nl}환영합니다. 보코르가 되기 위해서는 반드시 통과해야 하는 시험이 있지요.{nl}혹시 들어보셨나요?{nl}	보코르 서브 마스터
QUEST_UNUSED_20151028_001088	네! 보코르 인형을 만들어봐야 보코르라고 할 수 있죠.{nl}자, 이 제작서를 가지고 직접 인형을 만들어보세요.	보코르 서브 마스터
QUEST_UNUSED_20151028_001089	저는 물론이거니와 마스터 역시 옛날에는 주술인형을 만들고 입문하셨다고 하더라고요.{nl}나름 역사와 전통이 있는 의식이랍니다.	보코르 서브 마스터
QUEST_UNUSED_20151028_001090	이 정도면 제가 본 주술인형 중에서도 상급품에 속하네요!{nl}보코르의 소질이 있으신 것 같아요.{nl}이로써 당신도 보코르랍니다. 환영합니다!	보코르 서브 마스터
QUEST_UNUSED_20151028_001091	딥디르비가 되시길 희망한다고요? 물론 환영합니다.{nl}딥디르비의 길은 누구에게나 열려 있는 걸요.{nl}단지... 제 사소한 부탁 하나만 들어주신다면 말이죠.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001092	제 조각용 끌이 다 닳아버렸지 뭐에요.{nl}일단 아쉬운대로 근처 오르샤에서 대장장이언니에게 부탁을 해야할 것 같아요.{nl}그 분께 제 부탁이라고 말씀하시고 새로운 조각용 끌을 받아 가져다 주세요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001093	죄송합니다. 오르샤까지 수고 좀 부탁 드릴게요.{nl}전 저대로 이 곳에서 할 일이 있어서요.	대장장이
QUEST_UNUSED_20151028_001094	무슨일이시죠? 아... 그 당찬 딥디르비 소녀라면 기억하고 있습니다.{nl}하지만 이걸 어쩐다죠. 마침 만들어놓은 끌도, 새로 만들 재료도 모두 떨어진 상황이네요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001095	아쉬운대로 그쪽이 재료를 좀 구해주시면 좋겠네요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001096	고사리숲 63_3의 요노움들에게서 금속이 축적된 덩어리를 발견하실 때가 있을 겁니다.{nl}그걸 모아 가져다 주시면 쓸만한 조각용 끌을 만들어 보죠.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001097	고사리숲 63_3은 근처 광산이 있는 탓인지 몬스터 체내에 축적된 금속이 뭉치기도 하죠.{nl}요노움을 잡고 금속 덩어리를 모아오세요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001098	네. 이정도면 충분히 쓸만하군요.{nl}제작이 어려운 것은 아니니 잠시만 기다리시면 만들어드리지요.	대장장이
QUEST_UNUSED_20151028_001099	거의 다 되어 갑니다.	대장장이
QUEST_UNUSED_20151028_001100	자, 꽤 괜찮은 물건이니 한 동안은 버틸 수 있을 겁니다.{nl}이걸 건네 주세요.	대장장이
QUEST_UNUSED_20151028_001101	가끔은 오르샤에도 들르라고 전해 주세요.	대장장이
QUEST_UNUSED_20151028_001102	어머... 생각보다 오래 걸리신다 싶었더니 그런 수고를 하셨군요.{nl}감사합니다. 물론 지금부터 당신도 딥디르비랍니다.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001103	정말 실력이 많이 느셨군요! 누구에게 보여주더라도 손색이 없을 실력입니다.{nl}단지 저희 아버지의 기준으로는 아직도 부족하지 않을까 싶네요.{nl}한 단계 더 높은 경지에 다다를 수 있도록 제가 도와드리죠.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001104	좋습니다. 상급 기술을 배울 수 있는 실력이 되는지 한번 더 검증해보죠.{nl}기존의 기술을 얼마나 잘 다룰 수 있는지를 보겠습니다.{nl}아무 몬스터라도 좋으니 하이랜더의 기술을 써서 몬스터를 처치해보세요.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001105	하이랜더의 기술로 몬스터를 처치. 마지막 과제치고는 쉬운 편이라 생각되는데요?	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001106	기존에 익혔던 기술들을 능숙하게 사용하시는 걸 보았습니다.{nl}상급 기술도 무리없이 배울 수 있겠군요.{nl}당신에게 기술을 전수한 것이 바로 저라고 누구에게든 자랑할 수 있을 것 같습니다.	하이랜더 서브 마스터
QUEST_UNUSED_20151028_001107	그 정도면 왠만한 마족들은 손쉽게 해치울 수 있겠네요.{nl}하지만 진짜 나쁜 녀석들을 없애기 위해서는 좀 더 정진하실 필요가 있습니다.{nl}제가 당신께 진정한 펠타스타의 길을 열어드리죠.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001108	하지만 최소한의 조건은 통과하셔야 합니다.{nl}카롤리스 샘터에서 채퍼리션을 해치우고 오세요.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001109	여태까지 보여주신 용맹을 생각하면 채퍼리션 정도는 손쉬운 상대일 것입니다.{nl}너무 걱정 마세요.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001110	훌륭합니다! 그 정도 실력이라면 제가 전우로 인정해드릴만하군요.{nl}마스터께는 따로 보고를 드려야겠군요.{nl}우선 저의 권한으로 당신께 펠타스타의 진정한 힘을 알려드리겠습니다.	펠타스타 서브 마스터
QUEST_UNUSED_20151028_001111	당신의 성장은 놀라울 정도로군요. 여타의 수련생들과는 무언가 다른 것이 느껴집니다.{nl}당신이라면 좀 더 강해질 수 있을 겁니다. 다음단계로 나아갈 준비는 되셨습니까?	하플라이트 마스터
QUEST_UNUSED_20151028_001112	제가 과거 상대하던 몬스터가 하나 있습니다.{nl}도중에 녀석은 도망쳐버렸고 저는 사람들이 피해를 입지 않을지 전전긍긍했지요.	하플라이트 마스터
QUEST_UNUSED_20151028_001113	최근 그 녀석이 다시 나타났다는 소문이 있습니다.{nl}제 대신 녀석의 숨통을 끊어 주시기 바랍니다.{nl}그리고 그 증표로 아직도 녀석의 몸에 박혀있을 제 창 끝을 가져다 주십시오.	하플라이트 마스터
QUEST_UNUSED_20151028_001114	고사리 수도원64_2에서 스파나스맨을 처치하시고 제 창 끝을 가져다 주세요.	하플라이트 마스터
QUEST_UNUSED_20151028_001115	확실히 그것은 제가 과거 녀석의 몸에 박아넣었던 창의 끝부분이 맞군요.{nl}녀석은 우리의 유능한 하플라이트가 쓰러뜨렸노라고 여기저기 자랑할 수 있겠습니다.	하플라이트 마스터
QUEST_UNUSED_20151028_001116	흠... 제법 강해졌구만?{nl}그 정도까지 수련을 해내다니, 다음 단계의 기술도 배울만 하겠어.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001117	물론 그저 가르쳐 줄 수는 없지. 자네가 가진 힘을 증명해보게!{nl}신체에 아무런 강화효과를 받지 않는 상태에서 페레토리 구릉의 몬스터들을 처치하고 오게.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001118	순수하게 그 검의 위력만을 증명해 보게.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001119	자네 생각 이상으로 쓸만한 것 같군.{nl}이런 인재가 바바리안으로 들어온 것을 알면 형님도 기뻐하시겠어.	바바리안 서브 마스터
QUEST_UNUSED_20151028_001120	방패의 구조에 대해 제법 아는 친구로군.{nl}내게 배우러 얼마든지 찾아 와도 좋아.	로델레로 마스터
QUEST_UNUSED_20151028_001121	캐터프랙트라. {nl}자네에게 어울릴지는 잘 모르겠는데.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001122	패기는 마음에 드는군.{nl}그렇다면 페레토리 구릉의 야수몬스터들을 처치해보게.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001123	신수의 날 이후 늘어난 몬스터 중에 사람들에게 가장 피해를 주는게 야수형들이야.{nl}페레토리 구릉의 야수 몬스터를 처치하게.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001124	당신의 실력이라면 좀 더 높은 경지의 크리비가 되실 수 있을 것 같군요.{nl}시험을 받아 보시겠습니까?	크리비 서브 마스터
QUEST_UNUSED_20151028_001125	이 보석을 가지고 페레토리 구릉으로 가세요.{nl}몬스터들에게 상처를 입힌 다음 보석의 힘으로 몬스터를 정화하시기 바랍니다.{nl}그러면 재가 남을텐데 그것을 모아오세요.	크리비 서브 마스터
QUEST_UNUSED_20151028_001126	안심하세요. 성스러운 불꽃의 기운이니 당신에게는 해가 없을 겁니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001127	이것으로 당신의 실력이 입증되었군요.{nl}크리비로서 마지막 단계에 들어서신 것을 축하드립니다.{nl}앞으로도 그 힘으로 힘겨운 이들에게 도움을 주시기 바랍니다.	크리비 서브 마스터
QUEST_UNUSED_20151028_001128	이제 먼 곳으로 떠나 여신의 은총을 퍼뜨리셔야 할 때가 온 것 같군요.{nl}하지만 여행길에는 어떤 위험이 도사리고 있는지 모르는 법.{nl}지금같은 시기에는 더욱 그렇지요.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001129	그대가 최소한 스스로는 지킬 수 있는지 보여주시기 바랍니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001130	페레토리 구릉의 몬스터 정도면 적당하겠군요.{nl}그들을 소탕하고 돌아오시기 바랍니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001131	신성에 기대어서만은 사람들을 구제할 수 없는 법이지요.{nl}때로는 무력을 필요로 할 때도 있습니다.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001132	그 정도라면 먼 여행을 떠나셔도 무리는 없겠군요.{nl}프리스트로서의 마음가짐을 항상 가슴에 새기고 그대의 사명을 다 하십시오.	QUEST_JOBSTEP_20150317_000495	ご苦労様でした。{nl}これからも不浄な者たちがこの地に足を踏み入れないよう女神の名の下に裁いてください。	수고하셨습니다. {nl}앞으로도 부정한 것들이 이 땅에 발을 붙이지 못하도록 여신의 이름으로 심판해 주십시오.	프리스트 서브 마스터
QUEST_UNUSED_20151028_001133	보코르의 다음 단계로 나아가실 때가 되었군요.{nl}이제 입문자가 아닌, 같은 길을 걸어나가는 동료로서 당신의 미래를 점쳐보고 싶네요.{nl}흉포한 몬스터를 상대하시고 그들이 떨구는 카드를 가져다 주세요.	보코르 서브 마스터
QUEST_UNUSED_20151028_001134	마스터께서는 누가 어떤 카드를 가져오게 될지는 모두 정해져 있다고 하시지요.{nl}하지만 제 능력으로는 당신이 어떤 카드를 가져오실지 알 수가 없네요.	보코르 서브 마스터
QUEST_UNUSED_20151028_001135	빛과 구원, 징악. 저주받은 보석...? 제가 읽어낼 수 있는 단어는 이 정도로군요.{nl}모두 좀처럼 나오지 읽히지 않는 단어들입니다. 특히 마지막 단어가 의미심장하네요.	보코르 서브 마스터
QUEST_UNUSED_20151028_001136	해석은 당신의 몫입니다.{nl}하지만 당신은 다른 사람들과는 다른, 커다란 운명을 짊어진 분 같군요.{nl}부디 당신에게 내려진 사명을 다하실 수 있기를 바라겠습니다.	보코르 서브 마스터
QUEST_UNUSED_20151028_001137	테슬라님과 마지막으로 헤어지던 때, 제게 숙제를 내 주신 것이 있지요.{nl}특별한 조각을 깎아내야 하는 과제인데 재료부터가 만만치가 않아요.{nl}믿을만한 사람에게 부탁하라고 말씀하셨는데 마침 당신이 계시네요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001138	고사리 수도원64_2에서 스파나스맨이란 몬스터를 마주치실 수 있을 거에요.{nl}녀석의 머리에 난 그 뿔을 가져다 주세요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001139	직접 구하라고 하시지 않고 믿을만한 사람에게 부탁하라고 하시다니...{nl}제 인망도 같이 시험하시려는 게 아닐까요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001140	가져 오셨군요. 제가 부탁드린 재료가 틀림 없네요.{nl}약속대로 딥디르비의 상위 기술을 가르쳐 드릴게요.	딥디르비 서브 마스터
QUEST_UNUSED_20151028_001141	사두의 길에 입문하시겠습니까?{nl}좋습니다. 비록 저는 유체만이 이곳에 있어 정식 시험을 치루기는 무리입니다만...{nl}나름의 방식으로 당신을 시험해 보겠습니다.	사두 마스터
QUEST_UNUSED_20151028_001142	저의 기운을 당신에게 전달해 드릴 것입니다.{nl}페레토리 구릉에서 그 기운을 사용하시면 몬스터의 영혼 일부가 섞이게 됩니다.{nl}그 몬스터를 처치하시고 영혼을 흡수한 다음 돌아오세요.	사두 마스터
QUEST_UNUSED_20151028_001143	아직 몬스터의 영혼이 충분치 않은 것 같군요.{nl}아직은 사두의 길을 열어드릴 수 없습니다.	사두 마스터
QUEST_UNUSED_20151028_001144	당신에게 충만한 영혼의 힘이 느껴집니다...{nl}당신의 능력은 잘 알겠습니다. 사두로의 입문을 축하드리겠습니다.{nl}유체로나마 당신에게 사두의 기술을 알려드리지요.	사두 마스터
QUEST_UNUSED_20151028_001145	팔라딘에 입문하시려는 건가요?{nl}다른 성직과는 다릅니다. 팔라딘이 되려면 그만큼 강한 힘이 뒷받침 되어야합니다.	팔라딘 서브 마스터
QUEST_UNUSED_20151028_001146	좋습니다. 자신만만하시군요.{nl}그럼 시험해볼까요? 페레토리 구릉의 몬스터들을 처치하고 오세요.	팔라딘 서브 마스터
QUEST_UNUSED_20151028_001147	우리 팔라딘은 마족과의 싸움에서 최전선에 서 있는 자들입니다.{nl}어중간한 실력으로는 뜻이 좋더라도 금방 불행한 일을 당하고 말겁니다.	팔라딘 서브 마스터
QUEST_UNUSED_20151028_001148	기대 이상으로 잘 해 주셨네요.{nl}약속대로 마스터를 대신해서 당신을 팔라딘으로 임명하겠습니다.	팔라딘 서브 마스터
QUEST_UNUSED_20151028_001149	어느덧 마지막 시험을 치룰 때가 온 것 같습니다.{nl}여태까지 쌓은 능력을 보여주실 준비가 되었습니까?	하플라이트 마스터
QUEST_UNUSED_20151028_001150	압시메스티 교차로는 옛부터 하플라이트의 마지막 시험 무대였습니다.{nl}당신의 많은 선배들이 그곳에서 창이 부러질 때까지 몬스터와 사투를 벌이곤 했습니다.{nl}그들의 부러진 창을 모아 오는 것으로 당신의 마지막 자격을 심사해보죠.	하플라이트 마스터
QUEST_UNUSED_20151028_001151	이 시험은 단순히 당신의 강함만을 측정하기 위함은 아닙니다.{nl}당신이 도달하려는 경지는 쉽게 다다를 수 없는 단계입니다.{nl}다른 이들이 그것을 위해 어떤 노력을 했는지 확인하라는 의미도 포함하고 있습니다.	하플라이트 마스터
QUEST_UNUSED_20151028_001152	수고하셨습니다. 훗날 새로운 하플라이트는 당신의 흔적을 좇겠지요.{nl}당신은 이미 대가의 경지이지만 혹시나 부족한 것이 있으면 저를 찾아 주시길.	하플라이트 마스터
QUEST_UNUSED_20151028_001153	그 정도면 어엿한 로델레로라 할 수 있겠어.{nl}그러나 진정 강해지기 위해서는 때로는 자신의 강점을 포기할 줄도 알아야지.	로델레로 마스터
QUEST_UNUSED_20151028_001154	준비는 된 것 같군.{nl}그렇다면 방패를 사용하지 않고 압시메스티 교차로의 몬스터를 해치우고 와.{nl}아니, 애초에 착용하지 않은 상태에서 몬스터를 해치우고 오는 게 좋겠군.	로델레로 마스터
QUEST_UNUSED_20151028_001155	방패는 로델레로의 가장 듬직한 전우지.{nl}하지만 전사라면 스스로 강해야할 필요가 있다.	로델레로 마스터
QUEST_UNUSED_20151028_001156	다시 한 번 그 가능성을 확인할 수 있었다.{nl}알다시피 내 가르침은 엄격하니까 단단히 각오해야 할 거야.	로델레로 마스터
QUEST_UNUSED_20151028_001157	어때, 이제 찌른다는 게 뭔지 알겠나?{nl}그럼 다음 단계로 나아가기 위한 준비를 해보자.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001158	어떤 적도 꿰뚫을 수 있는 창이 자네의 팔이라고 치지.{nl}그렇다면 다리는 단연 기동력을 제공해주는 자네의 컴패니언이라고 할 수 있을걸세.{nl}컴패니언에 올라탄 채로 압시메스티 교차로의 적들을 토벌하고 오게.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001159	컴패니언을 타고 싸우는 전투에 익숙해지지 않는다면 캐터프랙트는 포기하게.{nl}설마 멀미하는 것은 아니겠지?	캐터프랙트 마스터
QUEST_UNUSED_20151028_001160	자네라면 추후 왕국이 재건된 후에 훌륭한 기병이 될 수 있겠어.{nl}물론 그때까지 내가 가르쳐 주는 기술을 이용해서 자네의 사명을 다하게.	캐터프랙트 마스터
QUEST_UNUSED_20151028_001161	지난 과제들도 무난히 통과한데다 성장속도도 무시못할 수준이군요.{nl}당신이라면 보코르의 마지막 단계에 들어서도 괜찮을 것 같아요!	보코르 서브 마스터
QUEST_UNUSED_20151028_001162	아니아니, 너무 미리부터 좋아하진 마세요.{nl}이제는 그간 배운 기술을 응용해 보는 시험을 치룰 차례랍니다.{nl}압시메스티 교차로에서 몬스터들을 처치해 보세요.	보코르 서브 마스터
QUEST_UNUSED_20151028_001163	배우신 기술들은 전투에 매우 유용하게 쓰이곤 하죠.{nl}압시메스티 교차로라면 크게 위험하진 않을 거에요.	보코르 서브 마스터
