SKILL_20150717_004785	스킬 [헤일]에 적이 피격될 때마다 특성 레벨당 5% 확률로 5초 동안 [결빙]에 걸립니다.	SKILL_20150714_004473	스킬 [헤일]에 적이 피격될 때마다 특성 레벨당 5% 확률로 [결빙]에 걸립니다.	
SKILL_20150717_004786	스킬 [메테오] 챠지 중 회피가 특성 레벨당 10% 증가합니다.	SKILL_20150714_004474	스킬 [메테오] 챠지 중 회피가 특성 레벨당 10 증가합니다.	
SKILL_20150717_004787	적을 불 속성 공격으로 마무리 하면 30% 확률로 폭발이 일어나 근처 적들에게 대미지의 80%만큼 피해를 입힙니다.	SKILL_20150323_003120	방어력 약화된 적을 불 속성 공격으로 마무리 하면 폭발이 일어나 스플래시 피해를 입힙니다.	
SKILL_20150717_004788	적을 얼음 속성 공격으로 마무리 하면 50% 확률로 근처 적들은 6초 동안 [둔화]에 걸립니다.	SKILL_20150323_003122	방어력 약화된 적을 얼음 속성 공격으로 마무리 하면 주변 적들의 움직임이 느려집니다.	
SKILL_20150717_004789	스킬 [사역마 소환]의 사역마가 자폭할 때 특성 레벨당 1% 확률로 주변 적에게도 같은 피해를 줍니다.	SKILL_20150714_004479	스킬 [사역마 소환]의 사역마가 자폭할 때 특성 레벨당 1% 확률로 주변 적에게도 피해를 줍니다.	
SKILL_20150717_004790	스킬 [어택 그라운드]의 재사용 대기시간이 2초 감소합니다.	SKILL_20150714_004482	스킬 [어택 그라운드]의 재사용 대기시간이 감소합니다.	
SKILL_20150717_004791	스킬 [홀드]의 재사용 대기시간이 2초 감소합니다.	SKILL_20150714_004484	스킬 [홀드]의 재사용 대기시간이 감소합니다.	
SKILL_20150717_004792	슬로우: 치명타 저항	SKILL_20150317_002238	슬로우: 치명타 방어	
SKILL_20150717_004793	백마스킹: 혼란	SKILL_20150317_002244	백마스킹: 공황	
SKILL_20150717_004794	스킬 [백마스킹] 사용 후 어그로가 끌린 적은 6초 동안 [혼란]에 걸리며, 2레벨 부터 [혼란] 지속시간이 특성 레벨당 2초 증가합니다.	SKILL_20150714_004491	스킬 [백마스킹] 사용 후 어그로가 끌린 적은 특성 레벨당 2초 동안 [공황]에 걸립니다.	
SKILL_20150717_004795	플레쉬 캐논: 부패	SKILL_20150414_003988	플래쉬 캐논: 부패	
SKILL_20150717_004796	스킬 [플래쉬 캐논]에 피격 된 적은 확률적으로 15초 동안 부패 상태에 빠집니다. 특성 레벨당 확률이 10%씩 증가합니다.	SKILL_20150714_004495	스킬 [플래쉬 캐논]에 피격 된 적은 확률적으로 30초 동안 부패 상태에 빠집니다. 특성 레벨당 확률이 5%씩 증가합니다.	
SKILL_20150717_004797	플레쉬 후프: 사기저하	SKILL_20150414_003990	플래쉬 후프: 사기저하	
SKILL_20150717_004798	[플래쉬 후프] 근처에 접근한 적은 특성 레벨당 4초 동안 [공격력 약화] 상태에 걸립니다. [공격력 약화]는 최대 10까지 중첩됩니다.	SKILL_20150414_003991	[플래쉬 후프] 사용 후 15초 동안 후프 근처에 있는 적은 공격력이 감소됩니다. 후프에서 멀어지면 정상적으로 돌아옵니다.	
SKILL_20150717_004799	쇼고스 근처에 있는 적은 15초 동안 부패 상태에 걸립니다. 이 능력은 쇼고스가 소환 되고서 특성 레벨당 1분 동안 지속됩니다.	SKILL_20150714_004497	쇼고스 근처에 있는 적은 10초 동안 부패 상태에 걸립니다. 이 능력은 쇼고스가 소환 되고서 특성 레벨당 1분간 지속됩니다.	
SKILL_20150717_004800	[디신터]가 적용되는 범위가 특성 레벨당 10 증가합니다.	SKILL_20150714_004499	[디신터]가 적용되는 범위가 증가합니다.	
SKILL_20150717_004801	스킬 [디그]의 재사용 대기시간이 10초 감소합니다.	SKILL_20150714_004502	스킬 [디그]의 재사용 대기시간이 감소합니다.	
SKILL_20150717_004802	[아이템 어웨이크닝] 던전에 참가한 아군은 30분 동안 물리 공격력과 마법 공격력이 증가합니다. 공격력은 특성 레벨당 20% 증가합니다.	SKILL_20150714_004503	[아이템 어웨이크닝] 던전에 참가한 아군은 30분동안 물리 공격력과 마법 공격력이 증가합니다. 공격력은 특성 레벨당 20% 증가합니다.	
SKILL_20150717_004803	풀드로우: 넉백 증가	SKILL_20150317_002248	풀드로우: 넉백거리	
SKILL_20150717_004804	[양손활] 장착 시 공중형 몬스터에게 특성 레벨당 물리 공격력의 20% 추가대미지를 줍니다.	SKILL_20150317_002344	[양손활] 장착 시 공중형 몬스터에게 물리 공격력의 20% 추가대미지를 줍니다.	
SKILL_20150717_004805	스킬 [스위프트스텝]이 활성화 중일 때, 스킬 [오블리크 샷] 사용 시 피격된 적들이 특성 레벨당 5% 확률로 7초 동안 [슬로우]에 걸립니다.	SKILL_20150714_004517	스킬 [스위프트스텝]이 활성화 중일 때, 스킬 [오블리크 샷] 사용 시 피격된 적들이 특성 레벨당 5% 확률로 [슬로우]에 걸립니다.	
SKILL_20150717_004806	스킬 [풀드로우]로 꿰어진 적의 물리 방어력이 특성 레벨당 10% 만큼 감소합니다.	SKILL_20150714_004519	스킬 [풀드로우]로 꿰어진 적의 물리 방어력이 특성 레벨당 2% 만큼 감소합니다.	
SKILL_20150717_004807	스킬 [브룸트랩]의 1회전 소요시간이 특성 레벨당 0.5초 증가하고, 회전수가 특성 레벨당 0.5 감소합니다.	SKILL_20150714_004543	스킬 [브룸트랩]의 회전초가 특성 레벨당 0.2초 감소하고, 회전수가 특성 레벨당 1 감소합니다.	
SKILL_20150717_004808	스킬 [크레모어]의 광역 공격 비율이 특성 레벨당 1 증가합니다.	SKILL_20150714_004544	스킬 [크레모어]의 스플래시가 특성 레벨당 1 증가합니다.	
SKILL_20150717_004809	스킬 [푼지스테이크]로 공중에 뜬 적이 떨어지면서 물리 공격력의 50%만큼 대미지를 입으며, 떨어진 곳에 적들도 피해를 입습니다.	SKILL_20150714_004545	스킬 [푼지스테이크]로 공중에 뜬 적이 떨어지면서 물리 공격력의 50%만큼 대미지를 입으며, 떨어진 곳에 적들도 같이 피해를 입습니다.	
SKILL_20150717_004810	스킬 [리트리브]에 당하는 적은 물리 방어력이 특성 레벨당 10 감소합니다.	SKILL_20150714_004547	스킬 [리트리브]에 당하는 적은 방어력이 특성 레벨당 10 감소합니다.	
SKILL_20150717_004811	스킬 [해독]으로 [독]이 해제된 캐릭터는 특성 레벨당 2초 동안 [독]에 면역이 됩니다.	SKILL_20150714_004557	스킬 [해독]으로 [독]이 해제된 캐릭터는 특성 레벨당 2초간 [독]에 면역이 됩니다.	
SKILL_20150717_004812	스킬 [독항아리]의 범위에서 벗어나도 특성 레벨당 2초 동안 [독]이 유지됩니다.	SKILL_20150714_004560	스킬 [독항아리]의 범위에서 벗어나도 특성 레벨당 2초동안 [독]이 유지됩니다.	
SKILL_20150717_004813	[스캔] 범위에 들어온 적은 일정 확률로 5초 동안 혼란에 걸립니다. 확률은 특성 레벨당 10% 증가합니다.	SKILL_20150714_004571	[스캔] 범위에 들어온 적은 일정 확률로 혼란에 걸립니다. 확률은 특성 레벨당 10% 증가합니다.	
SKILL_20150717_004814	스킬 [최루] 범위 안에 있는 적들은 2초 마다 [특성 레벨] 만큼의 피해를 받습니다.	SKILL_20150414_003962	스킬 [최루] 범위 안에 있는 적들은 2초 마다 피해를 받습니다. 특성 레벨당 피해량이 증가합니다.	
SKILL_20150717_004815	출혈 상태인 적이 [백스텝]에 공격당했을 때 10초 동안 [대량출혈]에 걸리며, 지속시간이 특성 레벨당 1초씩 증가합니다. 대량출혈 대미지는 캐릭터의 힘과 물리 공격력에 비례합니다.	SKILL_20150414_004001	출혈 상태인 적이 스킬 [백스텝]에 공격당했을 때, 8초 동안 [대량출혈] 상태에 빠집니다.	
SKILL_20150717_004816	[최루]가 적용되는 범위가 75로 늘어납니다.	SKILL_20150714_004578	[최루]가 적용되는 범위가 증가합니다.	
SKILL_20150717_004817	스킬 [보드킨 포인트] 공격시 적의 물리 방어력이 특성 레벨당 1% 추가로 감소합니다	SKILL_20150714_004587	스킬 [보드킨 포인트]의 상태 [방어 감소]가 특성 레벨당 2% 추가로 감소합니다	
SKILL_20150717_004818	스킬 [크로스파이어]의 막타로 터진 공격에 피격된 적이 특성 레벨당 10% 확률로 6초 동안 [화염]에 걸립니다. 화염 대미지는 캐릭터의 물리 공격력에 비례합니다.	SKILL_20150317_002439	스킬 [크로스파이어]의 막타로 터진 공격에 피격된 적이 레벨당 10% 확률로 5초간 물리 피해의 5% 만큼 상태 [화상]에 걸립니다	
SKILL_20150717_004819	적이 [매직 애로우]의 불길에 맞고 있는 동안 확률적으로 [침묵] 상태에 빠집니다. 확률은 특성 레벨당 10%씩 증가합니다.	SKILL_20150714_004588	스킬 [매직 애로우]의 불길에 피격 된 적은 확률적으로 [침묵] 상태에 빠집니다. 확률은 특성 레벨당 10%씩 증가합니다.	
SKILL_20150717_004820	플레쳐의 스킬에 사용되는 화살을 제작할 수 있습니다. 화살 제작은 휴식모드에서 가능합니다.	SKILL_20150317_002429	[플레쳐] 화살 제작	
SKILL_20150717_004821	특성 레벨당 [디프로텍티드 존]의 방어력 약화 효과가 1 상승합니다.	SKILL_20150317_002640	특성 레벨당 [디프로텍티드 존]의 방어력 약화 효과가 상승합니다.	
SKILL_20150717_004822	[둔기] 계열 무기로 기본 공격 시 피격된 적은 특성 레벨당 2% 확률로 스턴에 걸립니다.	SKILL_20150714_004604	[둔기] 계열 무기로 평타 공격 시 피격된 적은 특성 레벨당 2% 확률로 스턴에 걸립니다.	
SKILL_20150717_004823	[디프로텍티드 존]에 걸린 적에게 검으로 기본 공격 시 [방어력 약화] 상태에 걸립니다. [방어력 약화]는 최대 10까지 중첩됩니다.	SKILL_20150323_003124	[디프로텍티드 존]에 걸린 적에게 검 공격 시, 방어력이 더욱 약해집니다.	
SKILL_20150717_004824	[세이프티 존]이 적용되는 범위가 15로 늘어납니다.	SKILL_20150714_004608	[세이프티 존]이 적용되는 범위가 증가합니다.	
SKILL_20150717_004825	특성 레벨당 [아우쿠라스]의 HP 회복력 증가 효과가 1 상승합니다.	SKILL_20150317_002837	특성 레벨당 [아우쿠라스]의 HP 회복력 증가 효과가 상승합니다.	
SKILL_20150717_004826	캐릭터의 불 속성 저항이 특성 레벨당 5 증가하고, 어둠 속성 저항이 특성 레벨당 3 감소합니다.	SKILL_20150714_004612	캐릭터의 불속성 저항이 특성 레벨당 5 증가하고, 암흑 저항이 특성 레벨당 3 감소합니다.	
SKILL_20150717_004827	스킬 [자이바스]가 캐릭터의 광역 공격 비율에 영향을 받아, 한번에 여러 명의 대상에게 피해를 줍니다. (총 횟수가 늘어나진 않습니다.)	SKILL_20150317_002291	스킬 [자이바스]가 캐릭터의 스플래시에 영향을 받아, 한번에 여러 명의 대상에게 피해를 줍니다. (총 횟수가 늘어나진 않습니다.)	
SKILL_20150717_004828	[멜스티스]가 적용되는 범위가 50으로 늘어납니다.	SKILL_20150714_004623	[멜스티스]가 적용되는 범위가 증가합니다.	
SKILL_20150717_004829	사크라멘트: 어둠 속성 저항	SKILL_20150317_002276	사크라멘트: 암흑 속성저항	
SKILL_20150717_004830	스킬 [사크라멘트] 스킬이 활성화 되어 있는 동안 어둠 속성 저항이 특성 레벨당 5 증가합니다.	SKILL_20150714_004628	스킬 [사크라멘트] 스킬이 활성화 되어 있는 동안 암흑 속성 저항이 특성 레벨당 5 증가합니다.	
SKILL_20150717_004831	스킬 [리바이브]의 지속시간이 특성 레벨당 7초씩 늘어납니다.	SKILL_20150714_004630	스킬 [리바이브]의 지속시간이 특성 레벨당 10초씩 늘어납니다.	
SKILL_20150717_004832	스킬 [에피지]에 피격되는 적이 피격될 때마다 특성 레벨당 5% 확률로 5초 동안 [암흑] 상태에 걸립니다.	SKILL_20150714_004641	스킬 [에피지]에 피격되는 적이 피격될 때마다 특성 레벨당 5% 확률로 상태 [블라인드]에 걸립니다.	
SKILL_20150717_004833	[삼디베베]가 적용되는 범위가 110으로 늘어납니다.	SKILL_20150714_004650	[삼디베베]가 적용되는 범위가 증가합니다.	
SKILL_20150717_004834	[오구베베]가 적용되는 범위가 110으로 늘어납니다.	SKILL_20150714_004652	[오구베베]가 적용되는 범위가 증가합니다.	
SKILL_20150717_004835	스킬 [바카리네 여신상]의 재사용 대기시간이 10초 감소합니다.	SKILL_20150714_004659	스킬 [바카리네 여신상]의 재사용 대기시간이 감소합니다.	
SKILL_20150717_004836	유체이탈: 회피	SKILL_20150317_002324	유체 이탈: 회피	
SKILL_20150717_004837	스킬 [유체이탈]이 활성화되어 있는 동안 본체의 회피가 특성 레벨당 10% 증가합니다.	SKILL_20150714_004665	스킬 [유체 이탈]이 활성화되어 있는 동안 본체의 회피가 특성 레벨당 10% 증가합니다.	
SKILL_20150717_004838	유체 상태에서의 기본 공격에 피격 된 적은 특성 레벨당 10% 확률로 물리 방어력이 30% 감소합니다.	SKILL_20150714_004667	유체 상태에서의 기본 공격에 피격 된 적은 특성 레벨당 5% 확률로 [방어력 약화]에 걸립니다.	
SKILL_20150717_004839	스킬 [바쉬타 싯디]의 소모 SP가 10 감소합니다.	SKILL_20150714_004669	스킬 [바쉬타 싯디]의 소모 SP가 감소합니다.	
SKILL_20150717_004840	[바쉬타 싯디]의 범위에 있는 적은 일정 확률로 5초 동안 혼란에 걸립니다. 확률은 특성 레벨당 10% 증가합니다.	SKILL_20150714_004671	[바쉬타 싯디]의 범위에 있는 적은 일정 확률로 혼란에 걸립니다. 확률은 특성 레벨당 10% 증가합니다.	
SKILL_20150717_004841	특성 레벨당 [리스토레이션]의 HP 회복력 증가 효과가 1 상승합니다.	SKILL_20150317_002975	특성 레벨당 [리스토레이션]의 HP 회복력 증가 효과가 상승합니다.	
SKILL_20150717_004842	스킬 [턴 언데드]의 즉사 확률이 캐릭터의 정신에 비례하여 증가합니다.	SKILL_20150317_002341	스킬 [턴 언데드]의 즉사 확률이 자신의 정신에도 영향을 받습니다.	
SKILL_20150717_004843	스킬 [철포삼]으로 반사되는 대미지가 특성 레벨당 적 물리 공격력의 20% 만큼 추가됩니다.	SKILL_20150714_004683	스킬 [철포삼]으로 반사되는 대미지가 특성 레벨당 캐릭터 물리 공격력의 20% 만큼 추가됩니다.	
SKILL_20150717_004844	스킬 [철사장]에 피격 된 적은 8초 동안 [출혈] 상태에 걸리며, [출혈]의 지속시간은 특성 레벨당 1초씩 증가합니다. 출혈 대미지는 캐릭터의 물리 공격력에 비례합니다.	SKILL_20150714_004684	스킬 [철사장]에 피격 된 적은 8초 동안 [출혈] 상태에 빠집니다. [출혈]의 지속시간은 특성 레벨당 1초씩 증가합니다.	
SKILL_20150717_004845	해로운 효과를 한차례 막을 수 있는 디스펠러를 제작할 수 있습니다. 디스펠러 제작은 휴식모드에서 가능합니다.	SKILL_20150406_003600	[파드너] 디스펠러 제작	
SKILL_20150717_004846	[주문 판매상점 개설]에 등록된 효과를 동료에게 부여할 때 효과의 지속시간이 특성 레벨당 5분씩 증가합니다.	SKILL_20150714_004694	[주문 판매상점 개설]에 등록된 효과를 동료에게 부여할 때 효과의 지속시간이 증가합니다. 지속시간은 특성 레벨당 3분 증가합니다.	
SKILL_20150717_004847	스킬 [아케인에너지]를 사용할 때, 근처에 있던 적은 [특성 레벨] 만큼의 신성 피해를 받습니다.	SKILL_20150414_004015	스킬 [아케인에너지]를 사용할 때, 근처에 있던 적은 신성 피해를 받습니다. 특성 레벨당 피해량이 증가합니다.	
SKILL_20150717_004848	스킬 [포어캐스트]의 지속시간이 특성 레벨당 2초씩 증가합니다.	SKILL_20150714_004705	스킬 [포어캐스트]의 지속시간이 특성 레벨당 1초씩 증가합니다.	
SKILL_20150717_004849	[체인지]로 바뀐 몬스터가 특성 레벨당 0.05%의 확률로 아이템 대박 효과를 갖습니다.	SKILL_20150714_004707	[체인지]로 바뀐 몬스터가 특성 레벨당 0.05%의 확률로 아이템 대박 버프를 갖습니다.	
SKILL_20150717_004850	자신과 파티원의 방패 및 단검을 든 손을 일시적으로 크게하여 공격력, 방어력을 상승시킵니다.	SKILL_20150428_004045	자신과 파티원의 방패 및 단검을 든 손을 일시적으로 크게합니다.	
SKILL_20150717_004851	방패, 물리/마법 방어력 #{CaptionRatio}# 증가{nl}단검, 물리/마법 공격력 #{CaptionRatio2}# 증가{nl}그 외 보조무기 착용 시 효과 없음{nl}지속시간 #{CaptionTime}#초	SKILL_20150428_004046	방패면, 물리/마법 방어력 #{CaptionRatio}# 증가{nl}단검이면, 물리/마법 공격력 #{CaptionRatio2}# 증가{nl}그 외 보조무기 착용 시 효과 없음{nl}지속시간 #{CaptionTime}#초	
SKILL_20150717_004852	특성 공격력 #{CaptionRatio}#%{nl}#{CaptionRatio2}#개 투척{nl}캘트롭 지속시간 #{CaptionTime}#초{nl}{#339999}{ol}[슬로우]{/}{/} 지속시간 10초	SKILL_20150714_004185	특성 공격력 #{CaptionRatio}#%{nl}#{CaptionRatio2}#개 투척{nl}캘트롭 지속시간 20초{nl}{#339999}{ol}[슬로우]{/}{/} 지속시간 10초	
SKILL_20150724_004853	팅크쳐링 1레벨 필요	
SKILL_20150724_004854	닐링샷 3레벨 필요	
SKILL_20150724_004855	워크라이 3레벨 필요	
SKILL_20150724_004856	좀비 만들기 2레벨 필요	
SKILL_20150724_004857	좀비 만들기 3레벨 필요	
SKILL_20150724_004858	마캉달 3레벨 필요	
SKILL_20150724_004859	캐터프랙트 2서클 필요	
SKILL_20150724_004860	캐터프랙트 3서클 필요	
SKILL_20150724_004861	크로노맨서 2서클 필요	
SKILL_20150724_004862	디프로텍티드 존 3레벨 필요	
SKILL_20150724_004863	파이로맨서 1서클 필요	
SKILL_20150724_004864	크리오맨서 1서클 필요	
SKILL_20150724_004865	호버링 3레벨 필요	
SKILL_20150724_004866	아이스월 3레벨 필요	
SKILL_20150724_004867	카타스트로크 3레벨 필요	
SKILL_20150724_004868	크로스 가드 3레벨 필요	
SKILL_20150724_004869	하이랜더 2서클 필요	
SKILL_20150724_004870	하이랜더 3서클 필요	
SKILL_20150724_004871	피네스트라 3레벨 필요	
SKILL_20150724_004872	헌터 2서클 필요	
SKILL_20150724_004873	아우쿠라스 3레벨 필요	
SKILL_20150724_004874	행멘스낫 3레벨 필요	
SKILL_20150724_004875	링커 2서클 필요	
SKILL_20150724_004876	링커 3서클 필요	
SKILL_20150724_004877	리스토레이션 3레벨 필요	
SKILL_20150724_004878	턴 언데드 2레벨 필요	
SKILL_20150724_004879	인둘겐티아 6레벨 필요	
SKILL_20150724_004880	파드너 2서클 필요	
SKILL_20150724_004881	하이가드 3레벨 필요	
SKILL_20150724_004882	엄보블로 6레벨 필요 	
SKILL_20150724_004883	림블로 6레벨 필요 	
SKILL_20150724_004884	프리스트 2서클, 리저렉션 2레벨 필요	
SKILL_20150724_004885	사이코키노 2서클 필요	
SKILL_20150724_004886	사이코키노 3서클 필요	
SKILL_20150724_004887	최루 3레벨 필요	
SKILL_20150724_004888	바쉬타 싯디 3레벨 필요	
SKILL_20150724_004889	사역마 소환 3레벨 필요	
SKILL_20150724_004890	소서러 2서클 필요	
SKILL_20150724_004891	무기 손질 3레벨 필요	
SKILL_20150724_004892	방어구 손질 3레벨 필요	
SKILL_20150724_004893	스콰이어 2서클 필요	
SKILL_20150724_004894	오른팔 강화 3레벨 필요	
SKILL_20150724_004895	크기 축소 2레벨 필요	
SKILL_20150724_004896	크기 확대 2레벨 필요	
SKILL_20150724_004897	스웰 브레인 3레벨 필요	
SKILL_20150724_004898	배쉬 3레벨 필요	
SKILL_20150724_004899	겅호 3레벨 필요	
SKILL_20150724_004900	레써지 3레벨 필요	
SKILL_20150724_004901	리플렉트 실드 3레벨 필요	
SKILL_20150724_004902	위저드 2서클 필요	
SKILL_20150724_004903	위저드 3서클 필요	
SKILL_20150729_004904	[카프리선]물리/타격/무속성	SKILL_20150317_000020	베이직 일반 공격	
SKILL_20150729_004905	HP, SP 회복능력이 증가합니다.	
SKILL_20150729_004906	HP회복 100증가{nl}SP회복 100증가{nl}재생시간 5초 감소	
SKILL_20150729_004907	스탯 증가	
SKILL_20150729_004908	모든 스탯 능력치가 증가합니다.	
SKILL_20150729_004909	모든 스탯 능력치 10% 증가	
SKILL_20150729_004910	재사용 대기시간 감소	
SKILL_20150729_004911	스킬 재사용 대기시간이 감소합니다	
SKILL_20150729_004912	스킬 재사용 대기시간 10%감소	
SKILL_20150729_004913	물리 공격력, 마법 공격력이 증가합니다.	
SKILL_20150729_004914	물리 공격력 10%증가{nl}마법 공격력 10%증가	
SKILL_20150729_004915	물리 방어력, 마법 방어력이 증가합니다.	
SKILL_20150729_004916	물리 방어력 10%증가{nl}마법 방어력 10%증가	
SKILL_20150729_004917	무기를 손질하여 무기의 공격력을 일시적으로 향상시키는 상점을 개설합니다.	SKILL_20150414_003651	무기를 손질하여 성능을 일시적으로 향상시키는 상점을 개설합니다. 	
SKILL_20150729_004918	방어구를 손질하여 방어구의 방어력을 일시적으로 향상시키는 상점을 개설합니다. 상의, 하의, 방패만 가능합니다.	SKILL_20150414_003652	방어구를 손질하여 방어력을 일시적으로 향상시키는 상점을 개설합니다. 상의, 하의, 방패만 가능하며 손질된 방어구에는 물리 방어력이 더해집니다.	
SKILL_20150729_004919	필드 위에 파티원들을 위한 베이스캠프를 설치합니다. 파티원들은 캠프에서 개인 창고를 이용할 수 있고, 캠프로 순간 이동할 수 있습니다. 캠프 주변에서 사용되는 버프는 지속시간이 늘어납니다.	SKILL_20150414_003655	필드 위에 파티원들을 위한 베이스캠프를 설치합니다. 파티원들은 캠프에서 개인 창고 및 순간 이동을 사용할 수 있습니다.	
SKILL_20150729_004920	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio2}#%{nl}#{CaptionRatio}#연타	SKILL_20150714_004146	공격력 #{SkillFactor}#% + #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio2}#%{nl}#{CaptionRatio}#연타	
SKILL_20150729_004921	부대원 #{CaptionRatio}#명 소집 가능	SKILL_20150401_003175	부대원 #{CaptionRatio}#명 수용 가능	
SKILL_20150729_004922	추가 블럭 #{CaptionRatio}#증가{nl}2초당 SP 1%씩 소모	SKILL_20150714_004147	블럭 증가{nl}2초당 SP 1%씩 소모	
SKILL_20150729_004923	테르시오 포메이션으로 전환합니다. 모든 부대원의 방어력을 맨 앞열의 3인에게 몰아주고, 적의 주의를 끕니다.	SKILL_20150414_003664	테르시오 포메이션으로 전환합니다. 앞열 부대원의 방어력이 증가하고 적의 주의를 끕니다.	
SKILL_20150729_004924	추가 방어력 #{CaptionRatio}# 증가{nl}2초당 SP 1%씩 소모	SKILL_20150714_004148	방어력 #{CaptionRatio}# 증가{nl}2초당 SP 1%씩 소모	
SKILL_20150729_004925	부대원에게 공격력 #{CaptionRatio2}#% 전달{nl}공격 시 #{CaptionRatio}#연타{nl}2초당 SP 1%씩 소모	SKILL_20150714_004150	공격 시 #{CaptionRatio}#연타{nl}2초당 SP 1%씩 소모	
SKILL_20150729_004926	2초당 SP 1%씩 소모{nl}1레벨 마스터	SKILL_20150714_004151	2초당 SP 1%씩 소모	
SKILL_20150729_004927	리더의 방향을 따라 재정렬{nl}1레벨 마스터	
SKILL_20150729_004928	중첩당 공격력 #{CaptionRatio}#% 증가{nl}중첩당 방어력 #{CaptionRatio}#% 감소{nl}최대 중첩 #{CaptionRatio2}#회{nl}지속시간 #{CaptionTime}#초	SKILL_20150401_003191	공격력 #{CaptionRatio}#% 증가{nl}방어력 #{CaptionRatio}#% 감소{nl}최대 중첩 #{CaptionRatio2}#회{nl}지속시간 #{CaptionTime}#초	
SKILL_20150729_004929	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio2}#%{nl}0.5초당 SP #{CaptionRatio}#%소비	SKILL_20150714_004158	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio2}#%{nl}0.5초 당 SP #{CaptionRatio}#%소비	
SKILL_20150729_004930	공격한 적 {#339999}{ol}[결빙]{/}{/}확률 #{CaptionRatio2}#%{nl}{#339999}{ol}[결빙]{/}{/} 지속시간 #{CaptionRatio}#초	SKILL_20150714_004163	공격한 적 {#339999}{ol}[결빙]{/}{/}확률 50%{nl}{#339999}{ol}[결빙]{/}{/} 지속시간 #{CaptionRatio}#초	
SKILL_20150729_004931	적용 대상 #{CaptionRatio}#{nl}1초당 SP 3%소비{nl}최대 지속시간 5초	SKILL_20150317_001143	적용 대상 #{CaptionRatio}#{nl}최대 지속시간 5초	
SKILL_20150729_004932	스피리추얼 체인으로 연결된 동료들의 능력치 중 높은 능력치를 서로 공유합니다.	SKILL_20150414_003704	연결된 동료와 자신의 능력치 중 높은 능력치를 서로 공유합니다.	
SKILL_20150729_004933	대상의 몸 크기를 작게 줄여버립니다.	SKILL_20150414_003706	대상의 몸 크기를 작게 줄여버립니다. 소형의 적에게 사용시 확률적으로 사라져 버릴 수 있습니다.	
SKILL_20150729_004934	대상의 몸 크기를 크게 키워버립니다. 대상은 최대 체력이 2배가 되고, 경험치, 드랍율이 2배로 적용됩니다.	SKILL_20150414_003707	대상의 몸 크기를 크게 키워버립니다. 크기를 지나치게 키워버린 적은 확률적으로 터져 버릴 수 있습니다.	
SKILL_20150729_004935	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio}#%{nl}지속시간 10초	SKILL_20150714_004169	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio}#%{nl}지속시간 15초	
SKILL_20150729_004936	지속시간 #{CaptionTime}#초{nl}#{CaptionRatio}#% 확률로 지속시간 2배{nl}이동속도 10% 감소{nl}{#DD5500}{ol}전기{/}{/}속성 공격 추가 대미지 35%{nl}{#DD5500}{ol}화염{/}{/}속성 대상 공격력 #{SkillAtkAdd}#	SKILL_20150714_004171	지속시간 #{CaptionTime}#초{nl}이동속도 10% 감소{nl}{#DD5500}{ol}전기{/}{/}속성 공격 추가 대미지{nl}{#DD5500}{ol}화염{/}{/}속성 대상 공격력 #{SkillAtkAdd}#	
SKILL_20150729_004937	살라미온 #{CaptionTime}#초 지속{nl}살리미온 레벨 #{CaptionRatio2}#{nl}살라미온 추가 공격력 #{CaptionRatio}#	SKILL_20150414_003724	살라미온 레벨 #{CaptionRatio}#	
SKILL_20150729_004938	시간을 조작하여, 몬스터가 죽은 뒤 그 장소에서 다시 나타나게 합니다.	SKILL_20150414_003728	시간을 조작하여 몬스터에게 죽은 뒤 그 장소에서 다시 나타나게 합니다.	
SKILL_20150729_004939	이동 속도 #{CaptionRatio}# 증가{nl}지속시간 #{CaptionTime}#초	
SKILL_20150729_004940	백마스킹 범위 #{CaptionRatio}#{nl}해당 지역 근처 10초간 백마스킹 불가{nl}차원의 조각 1개 소비	SKILL_20150428_004049	백마스킹 범위 100{nl}해당 지역 10초간 백마스킹 불가{nl}차원의 조각 1개 소비	
SKILL_20150729_004941	플래쉬 캐논	SKILL_20150317_001216	플레쉬 캐논	
SKILL_20150729_004942	플래쉬 후프	SKILL_20150317_001218	플레쉬 후프	
SKILL_20150729_004943	땅을 파 연금술에 필요한 재료를 획득합니다.	SKILL_20150414_003745	땅을 파 연금술에 필요한 광석을 획득합니다.	
SKILL_20150729_004944	땅을 파는 지면에 따라 다른 재료 획득	SKILL_20150401_003240	매번 다른 광석을 얻음	
SKILL_20150729_004945	무기마다 각각 다른 던전과{nl}잠재효과가 있음{nl}입장 가능 인원 #{CaptionRatio}#명	SKILL_20150414_003812	1레벨 마스터	
SKILL_20150729_004946	공격 속도가 감소하는 대신, 스킬의 공격력이 증가합니다.	SKILL_20150414_003763	공격 속도가 감소하는 대신, 자신의 공격력이 증가합니다.	
