QUEST_LV_0200_20150317_001813	Igniting fire/ MAKING / 3 / TRACK_BEFORE / SSN_HATE_AROUND	불 불이는 중/MAKING/3/TRACK_BEFORE/SSN_HATE_AROUND				
QUEST_LV_0200_20150317_001814	Notice /! /Keep the fire alive and get rid of the monsters! # 6	Notice/!/조각상 더미의 불을 지키면서 몬스터를 모두 처치하세요!#6				
QUEST_LV_0200_20150317_001815	猫头鹰雕像的葬礼	부엉이 조각상 장례				
QUEST_LV_0200_20150317_001816	Notice /! / The fire is dying. {nl} Steal the arrows from High Vubbe archer and throw it in the fire !! # 5	Notice/!/불이 약합니다. {nl}하이부베 궁수에게서 화살을 빼앗아 불에 넣으세요!!#5				
QUEST_LV_0200_20150317_001817	Saltistter's Raid	살티스터의 급습				
QUEST_LV_0200_20150317_001818	Run away quickly	빠르게 도망가자				
QUEST_LV_0200_20150317_001819	Bonfire of the Patrol Road (1)	순찰로의 모닥불(1)				
QUEST_LV_0200_20150317_001820	Bonfire of the Patrol Road (5)	순찰로의 모닥불(5)				
QUEST_LV_0200_20150317_001821	Lighting fire/FIRE/2/TRACK_BEFORE/None	불 붙이는 중/FIRE/2/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001822	Notice /! / Please defeat the suddenly appeared Honeypin!	Notice/!/갑자기 등장한 허니핀을 처치하세요!				
QUEST_LV_0200_20150317_001823	装灵魂的容器(1)	영혼을 담는 그릇(1)				
QUEST_LV_0200_20150317_001824	询问要怎麽做才能受到引导	어떻게 하면 안내를 받을 수 있는지 묻는다				
QUEST_LV_0200_20150317_001825	既然如此决定自己去找	그렇다면 혼자 찾겠다고 한다				
QUEST_LV_0200_20150317_001826	装灵魂的容器(2)	영혼을 담는 그릇(2)				
QUEST_LV_0200_20150317_001827	要把经典找回来	경전을 찾아 오겠다고 한다				
QUEST_LV_0200_20150317_001828	Notice/Completed the Scripture to summon the spirit!	Notice/영혼 소환 성서 완성!				
QUEST_LV_0200_20150317_001829	装灵魂的容器(3)	영혼을 담는 그릇(3)				
QUEST_LV_0200_20150317_001830	询问召唤方法	부르는 방법을 물어 본다				
QUEST_LV_0200_20150317_001831	慈悲与救援(1)	자비와 구원(1)				
QUEST_LV_0200_20150317_001832	I will retrieve the artifacts of the mercy	자비의 유물을 찾아 오겠다고 한다				
QUEST_LV_0200_20150317_001833	Notice/The device is opened and the jewel in water drop shape appeared.#3	Notice/장치가 열렸고 안에서 물방울 모양의 보석이 나왔다.#3				
QUEST_LV_0200_20150317_001834	慈悲与救援(2)	자비와 구원(2)				
QUEST_LV_0200_20150317_001835	询问那应该怎麽做才好	그럼 어떻게 해야 하는지 묻는다				
QUEST_LV_0200_20150317_001836	错过的东西就没办法了	놓친 건 어쩔 수 없다고 한다				
QUEST_LV_0200_20150317_001837	Notice/Acquired a round-shaped jewel from Naktis' servant.#3	Notice/나크티스의 부하에게서 동그란 모양의 보석을 되찾았다.#3				
QUEST_LV_0200_20150317_001838	慈悲与救援(3)	자비와 구원(3)				
QUEST_LV_0200_20150317_001839	I'll go to the Holy place	지성소로 가겠다고 한다				
QUEST_LV_0200_20150317_001840	Checking.../#SITGROPESET2/2/TRACK_BEFORE/None	확인 중../#SITGROPESET2/2/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001841	Notice/Obtained the key of Maven!	Notice/메이번의 열쇠 획득!				
QUEST_LV_0200_20150317_001842	无止尽的不敬	끝없이 불경스러운				
QUEST_LV_0200_20150317_001843	会帮你找圣物	성물을 찾아 주겠다고 한다				
QUEST_LV_0200_20150317_001844	Find the object of the Great Cathedral(2)	대성당 물건 찾기(2)				
QUEST_LV_0200_20150317_001845	别担心，交给我吧	걱정 말고 맡겨달라고 한다				
QUEST_LV_0200_20150317_001846	It's dangerous. Better give up.	위험하니 포기하는게 좋겠다고 한다				
QUEST_LV_0200_20150317_001847	祭司们的研究报告书	사제들의 연구 보고서				
QUEST_LV_0200_20150317_001848	会帮你带回研究报告书	연구 보고서를 구해 주겠다고 한다				
QUEST_LV_0200_20150317_001849	The suspicious devices of the great hall(1)	대회랑의 수상한 장치들(1)				
QUEST_LV_0200_20150317_001850	Reject	거부				
QUEST_LV_0200_20150317_001851	Checking.../#SITGROPESET2/2/TRACK_BEFORE/None	장치 확인 중../#SITGROPESET2/2/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001852	Maven's Device (2)	메이번의 장치(2)				
QUEST_LV_0200_20150317_001853	紧急状况	긴급 상황				
QUEST_LV_0200_20150317_001854	The suspicious devices of the great hall(2)	대회랑의 수상한 장치들(2)				
QUEST_LV_0200_20150317_001855	The scattered documents at the great hall	대회랑에 흩어진 문서				
QUEST_LV_0200_20150317_001856	Look for them together	같이 찾는다.				
QUEST_LV_0200_20150317_001857	I will help later.	나중에 도움을 주겠다고 한다.				
QUEST_LV_0200_20150317_001858	Deprived study materials	빼앗긴 연구 자료들				
QUEST_LV_0200_20150317_001859	Study Output	연구 성과				
QUEST_LV_0200_20150317_001860	Medicine which Priest made	사제가 만든 약				
QUEST_LV_0200_20150317_001861	The attack of the fellows of Naktis	나크티스의 부하의 습격				
QUEST_LV_0200_20150317_001862	The Priest's Research (1)	사제의 연구(1)				
QUEST_LV_0200_20150317_001863	The Priest's Research (2)	사제의 연구(2)				
QUEST_LV_0200_20150317_001864	The Priest's Research (3)	사제의 연구(3)				
QUEST_LV_0200_20150317_001865	The Priest's Hard Work (2)	사제의 노력(2)				
QUEST_LV_0200_20150317_001866	The device is activating/MAKING/2/TRACK_BEFORE/SSN_HATE_AROUND	장치 작동 중/MAKING/2/TRACK_BEFORE/SSN_HATE_AROUND				
QUEST_LV_0200_20150317_001867	The Priest's Research( 4)	사제의 연구(4)				
QUEST_LV_0200_20150317_001868	The Priest's Hard Work (1)	사제의 노력(1)				
QUEST_LV_0200_20150317_001869	一路好走，我的朋友(2)	잘가, 나의 친구(2)				
QUEST_LV_0200_20150317_001870	一路好走，我的朋友(3)	잘가, 나의 친구(3)				
QUEST_LV_0200_20150317_001871	随机应变(1)	임기응변(1)				
QUEST_LV_0200_20150317_001872	随机应变(3)	임기응변(3)				
QUEST_LV_0200_20150317_001873	Retrieving the medicine.../#SITGROPESET2/2/TRACK_BEFORE/None	약 회수 중../#SITGROPESET2/2/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001874	随机应变(4)	임기응변(4)				
QUEST_LV_0200_20150317_001875	随机应变(5)	임기응변(5)				
QUEST_LV_0200_20150317_001876	The suspicious devices at the sanctuary(1)	지성소의 수상한 장치들(1)				
QUEST_LV_0200_20150317_001877	Notice/There was nothing at the device.#5	Notice/장치엔 아무것도 없었다.#5				
QUEST_LV_0200_20150317_001878	The Lost Object	잃어버린 물건				
QUEST_LV_0200_20150317_001879	The sealed door	봉인된 문				
QUEST_LV_0200_20150317_001880	The suspicious devices at the sanctuary(2)	지성소의 수상한 장치들(2)				
QUEST_LV_0200_20150317_001881	那柯堤斯的愤怒	나크티스의 분노				
QUEST_LV_0200_20150317_001882	The object of demons	마족의 물건				
QUEST_LV_0200_20150317_001883	The mistake of the disciple	사제의 실수				
QUEST_LV_0200_20150317_001884	Looking after the device/LOOK/3/TRACK_BEFORE/None	기계 장치 살피는 중/LOOK/3/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001885	主教的最后使命(1)	주교의 마지막 사명(1)				
QUEST_LV_0200_20150317_001886	The Bishop's Last Mission (2)	주교의 마지막 사명(2)				
QUEST_LV_0200_20150317_001887	Putting the Scripture/MAKING/3/TRACK_BEFORE/None	성서 놓는 중/MAKING/3/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001888	随机应变(2)	임기응변(2)				
QUEST_LV_0200_20150317_001889	一路好走，我的朋友(1)	잘가, 나의 친구(1)				
QUEST_LV_0200_20150317_001890	Collecting the corpses of the disciples/MAKING/3/TRACK_BEFORE/None	사제의 시신 수습 중/MAKING/3/TRACK_BEFORE/None				
QUEST_LV_0200_20150317_001891	Research(1)	연구 자료(1)				
QUEST_LV_0200_20150317_001892	这点程度我可以帮你找	그 정도는 구해 줄 수 있다고 한다				
QUEST_LV_0200_20150317_001893	Research(2)	연구 자료(2)				
QUEST_LV_0200_20150317_001894	当然能找给你	물론 구해 줄 수 있다고 한다				
QUEST_LV_0200_20150317_001895	那就先走一步了	그만 가 보겠다고 한다				
QUEST_LV_0200_20150317_001896	与士兵杜米尼克对话	병사 도미니크와 대화				
QUEST_LV_0200_20150317_001897	遇到了不知所措的士兵杜米尼克。请与杜米尼克进行对话。	어리둥절해 하고 있는 병사 도미니크와 만났습니다. 도미니크와 대화해 보세요.				
QUEST_LV_0200_20150317_001898	侦查贝尔图伊交叉路	벨투이 교차로로 정찰				
QUEST_LV_0200_20150317_001899	士兵杜米尼克因为两个极端的命令陷入了混乱。为了帮助杜米尼克，请去侦查贝尔图伊交叉路。	병사 도미니크는 두 개의 엇갈린 명령에 대해 혼란스러워 하고 있습니다. 도미니크를 돕기 위해 벨투이 교차로로 정찰을 나가 보세요.				
QUEST_LV_0200_20150317_001900	虽然遇到了怪物群，但都是一些小角色。请回到杜米尼克身边再次进行对话。	몬스터 무리와 마주쳤지만 싱거운 놈들이었습니다. 병사 도미니크에게 돌아가 다시 대화해 보세요.				
QUEST_LV_0200_20150317_001901	消灭出现在交叉路上的怪物	교차로에 나타난 몬스터 처치				
QUEST_LV_0200_20150317_001902	与士兵山姆森对话	병사 샘슨과 대화				
QUEST_LV_0200_20150317_001903	士兵山姆森好像非常坐立不安。请与士兵山姆森对话	병사 샘슨은 안절부절 못하고 있는 것 같습니다. 병사 샘슨과 대화해 보세요.				
QUEST_LV_0200_20150317_001904	在毛虫兽肚子裡寻找订婚戒指	멜리치의 뱃속에서 약혼반지 찾기				
QUEST_LV_0200_20150317_001905	士兵山姆森已经厌倦继续听从杜米尼克的指示行动了。请依照山姆森的请求抓住毛虫兽找出戒指。	병사 샘슨은 더 이상 도미니크에게 휘둘리는 건 지겹다고 합니다. 샘슨의 요청 대로 멜리치를 잡아 약혼반지를 찾아 보세요.				
QUEST_LV_0200_20150317_001906	交给士兵山姆森	병사 샘슨에게 전달				
QUEST_LV_0200_20150317_001907	找到了好像有戒指的黏黏疙瘩。请回去告诉士兵山姆森。	반지가 들어 가 있는 것 같은 끈적한 덩어리를 찾았습니다. 병사 샘슨에게 돌아가 전해 주세요,				
QUEST_LV_0200_20150317_001908	Meleech that swallowed the engagement ring	약혼 반지를 삼킨 멜리치				
QUEST_LV_0200_20150317_001909	虽然噁心的疙瘩裡面好像有像是戒指模样的东西，但不知道怎麽拿出来。请再回去告诉士兵山姆森。	역겨운 덩어리 안엔 반지 같은 것이 비쳐 보이지만 꺼낼 방법이 없습니다. 병사 샘슨과 다시 이야기 해 보세요.				
QUEST_LV_0200_20150317_001910	收集伊薛希奈堤悬崖裡乾掉的树枝	이쉬시네티 벼랑에서 마른 나뭇가지 수집				
QUEST_LV_0200_20150317_001911	士兵山姆森认为用火烧的话好像就可以拿到戒指了。请去收集伊薛希奈堤悬崖裡乾掉的树枝回来。	병사 샘슨은 어쩌면 이 덩어리를 태워 버리면 반지를 얻을 수 있을 것 같기도 하다고 합니다. 이쉬시네티 벼랑에서 마른 나뭇가지를 모아 오세요.				
QUEST_LV_0200_20150317_001912	这些应该就够用来生火了。请交给士兵山姆森。	이 정도면 불을 피울 수 있을 것 같습니다. 병사 샘슨에게 전해 주세요.				
QUEST_LV_0200_20150317_001913	即使带回来乾掉的树枝，山姆森好像还是很烦恼。请再次与士兵山姆森进行对话。	마른 나뭇가지를 가져 와도 샘슨의 고민은 덜어지지 않은 것 같습니다. 병사 샘슨과 다시 대화해 보세요.				
QUEST_LV_0200_20150317_001914	在伊薛希奈堤悬崖放置木材	이쉬시네티 벼랑 위쪽에 장작 설치				
QUEST_LV_0200_20150317_001915	用木材来生火，并用火烧那噁心的疙瘩应该就可以拿出戒指，但情况并没有这麽顺利。请代替执行公务中的山姆森，在伊薛希奈堤悬崖上方适当的位置上放置木材。	장작으로 불을 피워 역겨운 덩어리를 태우면 반지를 꺼낼 수 있을 것 같지만 샘슨의 사정이 여의치 않습니다. 임무 중인 샘슨을 대신하여 이쉬시네티 벼랑 위쪽의 적당한 자리에 장작을 설치해 두세요.				
QUEST_LV_0200_20150317_001916	已完成生火的准备。请回到士兵山姆森身边。	불을 피울 준비를 모두 완료했습니다. 병사 샘슨에게 돌아가 보세요.				
QUEST_LV_0200_20150317_001917	调查腐烂的树木残根	썩은 나무 등걸 조사				
QUEST_LV_0200_20150317_001918	这裡有看起来很诡异的腐烂的树木残根。要碰看看吗？	수상해 보이는 썩은 나무 등걸이 있습니다. 건드려 볼까요?				
QUEST_LV_0200_20150317_001919	消灭树林巨兽哥布林	거대한 우드 고블린을 처치				
QUEST_LV_0200_20150317_001920	请消灭在修维特山崖登场的树林巨兽哥布林。	수뷔테 낭떠러지에 등장한 거대한 우드 고블린을 처치하세요.				
QUEST_LV_0200_20150317_001921	与士兵里纳斯对话	병사 리나스와 대화				
QUEST_LV_0200_20150317_001922	虽然有点危险，但还是消灭了所有怪物。	조금 위험하긴 했지만 몬스터를 모두 처리하였습니다.				
QUEST_LV_0200_20150317_001923	消灭树林巨兽哥布林	자이언트 레드 우드 고블린 처치				
QUEST_LV_0200_20150317_001924	与指挥官朱利安对话	지휘관 줄리안과 대화				
QUEST_LV_0200_20150317_001925	指挥官朱利安因为没有能作战的人员正在挣扎。请与指挥官朱利安进行对话。	지휘관 줄리안은 작전을 수행할 인원이 없어 허덕이고 있습니다. 지휘관 줄리안과 대화해 보세요.				
QUEST_LV_0200_20150317_001926	交给士兵福尔特	병사 폴터에게 전달				
QUEST_LV_0200_20150317_001927	指挥官朱利安希望你能帮他的忙。请将命令书转交给在查伊兹达丘陵的士兵福尔特后再回来。	지휘관 줄리안은 자신의 일을 도와주면 좋겠다고 합니다. 명령서를 자이즈다 언덕의 병사 폴터에게 전해 주고 다시 돌아오세요.				
QUEST_LV_0200_20150317_001928	与士兵福尔特对话	병사 폴터와 대화				
QUEST_LV_0200_20150317_001929	收到命令书的福尔特表情渐渐变得僵硬。请再次与士兵福尔特进行对话。	명령서를 받아 든 폴터의 표정이 점점 굳어지고 있습니다. 병사 폴터와 다시 대화해 보세요.				
QUEST_LV_0200_20150317_001930	帮助福尔特消灭附近的怪物	폴터를 도와 근처 몬스터 처치				
QUEST_LV_0200_20150317_001931	士兵福尔特因为这没头没脑的命令非常痛苦。请代替士兵福尔特消灭附近的怪物。	병사 폴터는 명령서의 터무니없는 명령에 괴로워하고 있습니다. 병사 폴터 대신 근처의 몬스터를 처리해 주세요.				
QUEST_LV_0200_20150317_001932	已消灭附近所有怪物。请再次与士兵福尔特进行对话。	근처의 몬스터를 모두 처리했습니다. 병사 폴터와 다시 대화해 보세요.				
QUEST_LV_0200_20150317_001933	消灭周围的怪物	주변 몬스터 처치				
QUEST_LV_0200_20150317_001934	既然已经将命令书交给士兵福尔特了，请再回到指挥官朱利安身边进行对话。	병사 폴터에게 명령서를 전달해 주었으니 다시 지휘관 줄리안에게 돌아가서 대화해 보세요.				
QUEST_LV_0200_20150317_001935	与指挥官欧路克对话	지휘관 오루크와 대화				
QUEST_LV_0200_20150317_001936	指挥官朱利安说欧路克部队因为大小战役受了重创，希望你能去支援他们。请与在贝尔图伊交叉路的指挥官欧路克进行对话。	지휘관 줄리안은 오루크 부대가 크고 작은 전투로 많이 다쳤다면서 그 부대를 지원해 주기를 바라고 있습니다. 벨투이 교차로에 있는 지휘관 오루크와 대화해 보세요.				
QUEST_LV_0200_20150317_001937	已消灭突袭的因普罗卡拉斯。请与指挥官欧路克再次进行对话。	갑자기 기습한 인프로갈라스를 퇴치했습니다. 지휘관 오루크와 다시 대화해 보세요.				
QUEST_LV_0200_20150317_001938	消灭攻过来的树林哥布林	습격해오는 우드고블린 처치				
QUEST_LV_0200_20150317_001939	与离开的猫头鹰雕像对话	떠나가는 부엉이 조각상과 대화				
QUEST_LV_0200_20150317_001940	有个好像有话要说的猫头鹰雕像。请与离开的猫头鹰雕像进行对话。	뭔가 할 말이 있는 듯한 부엉이 조각상이 있습니다. 떠나가는 부엉이 조각상과 대화해 보세요.				
QUEST_LV_0200_20150317_001941	消灭毕雷堤空地的树精库尔	비레티 공터의 트리굴 처치				
QUEST_LV_0200_20150317_001942	The Substitute Owl Sculpture wants to help out the soldiers. On behalf of the Substitute Owl Sculpture, defeat Treegools at Byreti Vacant Lot.	떠나가는 부엉이는 병사들을 돕고 싶어 합니다. 떠나가는 부엉이를 대신해 비레티 공터에서 트리골을 처치해 주세요.				
QUEST_LV_0200_20150317_001943	向离开的猫头鹰雕像报告	떠나가는 부엉이 조각상에게 보고				
QUEST_LV_0200_20150317_001944	You've defeated all Treegools you could find. Report to the Substitute Owl Sculpture.	눈에 보이는 트리골은 모두 처치한 것 같습니다. 떠나가는 부엉이 조각상에게 보고하세요.				
QUEST_LV_0200_20150317_001945	Defeat Treegools	트리골 처치				
QUEST_LV_0200_20150317_001946	与欧路克对话	오루크와 대화				
QUEST_LV_0200_20150317_001947	指挥官欧路克对于你消灭突袭怪物的实力讚叹不已。请继续与指挥官欧路克进行对话。	지휘관 오루크는 기습한 몬스터를 물리친 실력에 감탄하고 있습니다. 지휘관 오루크와 계속 얘기해 보세요.				
QUEST_LV_0200_20150317_001948	在尼尔罗斯街道寻找士兵	니우러스 가도에서 병사 찾기				
QUEST_LV_0200_20150317_001949	指挥官欧路克说去执行战斗的士兵们都没有回来。请去尼尔罗斯街道寻找士兵们。	지휘관 오루크는 작전을 수행하러 간 병사들이 돌아오고 있지 않다고 합니다. 니우러스 가도로 가서 병사들을 찾아 보세요.				
QUEST_LV_0200_20150317_001950	与士兵卡尔路斯对话	병사 칼루스와 대화				
QUEST_LV_0200_20150317_001951	请拯救被怪物追杀的士兵卡尔路斯。请与士兵卡尔路斯进行对话。	몬스터에게 쫓기고 있던 병사 칼루스를 구해 주었습니다. 병사 칼루스와 대화해 보세요.				
QUEST_LV_0200_20150317_001952	消灭威胁士兵的怪物	병사를 위협하는 몬스터 처치				
QUEST_LV_0200_20150317_001953	与定居的猫头鹰雕像对话	정착한 부엉이 조각상과 대화				
QUEST_LV_0200_20150317_001954	有一个欲言又止的猫头鹰雕像在那裡。请与定居的猫头鹰雕像进行对话。	뭔가 말을 못하고 우물쭈물 하는 부엉이 조각상이 있습니다. 정착한 부엉이 조각상과 대화해 보세요.				
QUEST_LV_0200_20150317_001955	消灭周围的树林哥布林	주변의 우드 고블린 처치				
QUEST_LV_0200_20150317_001956	定居的猫头鹰想要报答救过自己的士兵们。为了让士兵们节省力气，请帮消灭周围的毒妖花。	정착한 부엉이는 자신을 구해준 병사들에게 은혜를 갚고 싶어 합니다. 병사들의 수고를 덜기 위해 주변의 러바인러바를 처치해 주세요.				
QUEST_LV_0200_20150317_001957	已消灭周围所有毒妖花。请与定居的猫头鹰雕像进行对话。	주변의 러바인러바를 모두 처치했습니다. 정착한 부엉이 조각상과 대화해 보세요.				
QUEST_LV_0200_20150317_001958	消灭毒妖花	러바인러바 처치				
QUEST_LV_0200_20150317_001959	与士兵戴伊纽斯对话	병사 다이뉴스와 대화				
QUEST_LV_0200_20150317_001960	士兵戴伊纽斯陷入恐惧中不断发抖。为了找出其他士兵们，请与士兵戴伊纽斯进行对话。	병사 다이뉴스는 공포에 떨고 있습니다. 다른 병사들을 찾기 위해 다이뉴와 대화해 보세요.				
QUEST_LV_0200_20150317_001961	寻找位于德利耶查湿地的其他士兵们	드리에자 습지에서 다른 병사들 찾기				
QUEST_LV_0200_20150317_001962	士兵戴伊纽斯说也许还有士兵留在德利耶查湿地。请去德利耶查湿地寻找士兵们。	병사 다이뉴스는 드리에자 습지에 다른 병사들이 남아있을지도 모른다고 합니다. 드리에자 습지로 가서 병사들을 찾아 보세요.				
QUEST_LV_0200_20150317_001963	消灭钢铁巴温	아이언바움 처치				
QUEST_LV_0200_20150317_001964	发现在破旗森林裡的坟墓	해진깃발숲에 있는 무덤을 발견하기				
QUEST_LV_0200_20150317_001965	请发掘在破旗森林裡的坟墓。	해진깃발숲에 있는 무덤을 발견하세요.				
QUEST_LV_0200_20150317_001966	消灭喀葛拉斯山崖的巨大怪物	카클라스 낭떠러지의 거대한 몬스터 처치				
QUEST_LV_0200_20150317_001967	请消灭喀葛拉斯山崖的蘑菇型巨兽。	카클라스 낭떠러지의 버섯 모양의 거대 몬스터를 처치해 주세요.				
QUEST_LV_0200_20150317_001968	消灭蘑菇沃特	머쉬워트 처치				
QUEST_LV_0200_20150317_001969	巨大怪物的真面目就是蘑菇沃特。	거대한 몬스터의 정체는 머쉬워트였습니다.				
QUEST_LV_0200_20150317_001970	Find the Messenger	전령 찾기				
QUEST_LV_0200_20150317_001971	Commander Vacenin sent a messenger into the depths of the forest and is worried. He is likely at the Crying Place. Go find him.	지휘관 바세닌은 숲의 안쪽에 있는 전령이 걱정된다고 합니다. 아마 우는 자리 쯤에 있을 것이라고 하니 그를 쫓아가세요.				
QUEST_LV_0200_20150317_001972	Find the Messenger at the Crying Place	우는 자리에서 전령 찾기				
QUEST_LV_0200_20150317_001973	Commander Vacenin is worried about the messenger he sent and asked you to search for him. Find the Messenger near the Crying Place.	지휘관 바세닌은 보냈던 전령이 걱정된다면서 수색을 부탁한다고 합니다. 우는 자리 근처에서 전령을 찾아 보세요.				
QUEST_LV_0200_20150317_001974	Talk with the Fallen Messenger	쓰러진 전령과 대화				
QUEST_LV_0200_20150317_001975	Retrieve the Bag of the Messenger and talk to him.	전령의 가방을 회수한 후 전령과 대화 해 봅시다.				
QUEST_LV_0200_20150317_001976	Defeat the monsters who attacked the Messenger	전령을 습격한 몬스터 무리 처치				
QUEST_LV_0200_20150317_001977	Talk with Scott	왕실조사단 스캇과 대화				
QUEST_LV_0200_20150317_001978	He has to go to Kateen Forest to look for the sculptor, but it is too dangerous to cross there due to an unknown incident. Ask him what you can do for him.	조각가를 찾으러 카틴 숲으로 가야 하는데 알 수 없는 사건으로 인해 지나가기 매우 위험하다고 합니다. 왕실조사단 스캇을 돕기 위해 무얼 해야 하는지 물어 보세요.				
QUEST_LV_0200_20150317_001979	Scott wants to investigate the moss. Please collect the moss from the dock.	왕실조사단 스캇은 사건을 파악하기 전에 이끼를 조사하고 싶다고 합니다. 인적 없는 나루터 근처의 이끼를 모아 오세요.				
QUEST_LV_0200_20150317_001980	We have enough moss to be investigated. Return to Scott	이 정도의 이끼면 조사하기엔 충분해 보입니다. 왕실조사단 스캇에게 돌아가세요.				
QUEST_LV_0200_20150317_001981	Collect %s stuck on a rock	바위에 붙어있는 %s 수집				
QUEST_LV_0200_20150317_001982	Scott heard from the soldiers from the felled area that the grass that has unique color is growing. Collect the unique grass from Naudingas felled area.	왕실조사단 스캇은 벌목지의 병사들에게서 이상하게 변색된 풀이 자란다는 제보를 받았다고 합니다. 나우딩가스 벌목지에서 변색된 풀을 채집해 옵시다.				
QUEST_LV_0200_20150317_001983	You have collected enough unique grass. Return to Scott.	조사에 필요한 변색된 풀을 충분히 모은 것 같습니다. 왕실조사단 스캇에게 돌아가세요.				
QUEST_LV_0200_20150317_001984	Gather %s	%s 채집				
QUEST_LV_0200_20150317_001985	You should cross here to look for the sculptor of Kateen Forest which the revelation of the goddess is indicating, but the man with unnormal clothes is investigating something diligently. Talk to him what's going on.	여신의 계시가 말하는 카틴 숲의 조각가를 찾으러 여길 통과해야 하는데 비범해 보이는 옷을 입은 남자가 뭔가를 열심히 조사중인것 같습니다. 무슨 일인지 대화해 보세요.				
QUEST_LV_0200_20150317_001986	Scott said he came here to investigate the dangerous incident that occurred here and suggested you to move with him. To aid his investigation, please collect the tree barks from Vubbes that are carrying spears.	왕실조사단 스캇은 자신은 이 숲의 위험한 사건을 조사하기 위해 왔다면서 같이 움직일 것을 제안합니다. 그의 조사를 위해 부베 창병들이 지니고 있는 기분나쁜 나무껍질을 수집해 오세요.				
QUEST_LV_0200_20150317_001987	You have collected enough tree barks. Return to Scott.	기분나쁜 나무껍질을 얼추 모아온 것 같습니다. 왕실조사단 스캇에게 돌아가세요.				
QUEST_LV_0200_20150317_001988	Obtain %s by defeating Red Vubbes	붉은 부베 약탈자를 처치해 %s 획득				
QUEST_LV_0200_20150317_001989	Talk with Royal Survey Corps Ukert	왕실조사단 유커트와 대화				
QUEST_LV_0200_20150317_001990	You thwarted the conspiracy to make the Woodspirits, but you should get rid of the Woodspirits that were already created. Talk with Ukert.	우드스피릿을 만드려는 음모는 저지했지만 이미 만들어진 우드스피릿을 처리해야 할 것 같습니다. 왕실조사단 유커트와 대화해 봅시다.				
QUEST_LV_0200_20150317_001991	Defeat Woodspirits	우드스피릿 퇴치				
QUEST_LV_0200_20150317_001992	Defeat Woodspirits that are the source of the bad rumor of the Forgotten Dock.	잊혀진 나루의 흉흉한 소문의 원흉인 우드스피릿을 퇴치하세요.				
QUEST_LV_0200_20150317_001993	You finally defeated the Woodspirits that were the source of the bad rumor of the Forgotten Dock. Return to Ukert.	드디어 잊혀진 나루의 흉흉한 소문의 원흉인 우드스피릿을 퇴치했습니다. 왕실조사단 유커트에게 돌아가세요.				
QUEST_LV_0200_20150317_001994	与恐惧的猫头鹰雕像对话	두려운 부엉이 조각상과 대화				
QUEST_LV_0200_20150317_001995	恐惧的猫头鹰雕像正焦急的呼唤著你。请与恐惧的猫头鹰雕像进行对话。	두려운 부엉이 조각상이 당신을 애타게 부르고 있네요. 두려운 부엉이 조각상과 대화해 보세요.				
QUEST_LV_0200_20150317_001996	交给老实的猫头鹰队长	성실한 대장 부엉이 조각상에게 전달				
QUEST_LV_0200_20150317_001997	恐惧的猫头鹰拜託你帮忙转交朋友的翅膀碎片。请将翅膀碎片交给位于纽欧德原野的老实的猫头鹰队长。	두려운 부엉이는 친구의 날개조각을 전해 달라고 부탁하였습니다. 뉴 오더 벌판에 있는 성실한 대장 부엉이에게 날개조각을 전해 주세요.				
QUEST_LV_0200_20150317_001998	与老实的猫头鹰队长雕像对话	성실한 대장 부엉이 조각상과 대화				
QUEST_LV_0200_20150317_001999	老实的猫头鹰队长在接过勇敢的猫头鹰的翅膀碎片后露出了非常悲伤的表情。请再次跟老实的猫头鹰队长进行对话。	성실한 대장 부엉이는 용감한 부엉이의 날개 조각을 받아 들곤 매우 슬픈 표정을 짓고 있습니다. 성실한 대장 부엉이와 다시 대화해 보세요.				
QUEST_LV_0200_20150317_002000	交给意志的猫头鹰雕像	의지의 부엉이 조각상에게 날개 전달				
QUEST_LV_0200_20150317_002001	老实的猫头鹰队长希望你能够帮他把他蕴含女神之力的翅膀碎片交给这个地区的其他猫头鹰。请将翅膀碎片交给位于空皮斯卡丘陵的意志的猫头鹰雕像。	성실한 대장 부엉이는 이 지역의 부엉이들에게 여신이 힘이 깃든 자신의 날개를 전해주기를 원하고 있습니다. 콩피스카 언덕에 있는 의지의 부엉이 조각상에게 날개 조각을 전해 주세요.				
QUEST_LV_0200_20150317_002002	Hand the Wing Fragment to the Troubled Owl Sculpture	괴로운 부엉이 조각상에게 날개 조각 전달				
QUEST_LV_0200_20150317_002003	The Earnest Owl Chief wants you to pass his Wing Fragment that is endowed with the power of the goddess to the owls in this region. Give the Wing Fragment to the Troubled Owl Sculpture at Clover Highland.	성실한 대장 부엉이는 이 지역의 부엉이들에게 여신이 힘이 깃든 자신의 날개를 전해주기를 원하고 있습니다. 토끼풀 언덕의 괴로운 부엉이 조각상에게 날개 조각을 전해 주세요.				
QUEST_LV_0200_20150317_002004	Report to the Earnest Owl Chief Sculpture	성실한 대장 부엉이 조각상에게 보고				
