QUEST_LV_0400_20180327_000281	我是为了学箭术才追随师父的，想不到没学到箭术，淨是学了一堆跟杂草有关的事。	궁술을 배우려고 스승님을 따랐건만 궁술은 커녕 온갖 잡초에 대해서 배우게 생겼어.	아퀼라스
QUEST_LV_0400_20180327_000282	没学箭术，就只是拔草了。{nl}我正在认真考虑乾脆直接回故乡算了。	궁술은 커녕 잡초나 뜯고 앉아 있네.{nl}확 그냥 고향으로 돌아갈까 진지하게 생각 중이야.	아퀼라스
QUEST_LV_0400_20180327_000283	我跟师父说过不想再拔草了，他要我们在这稍微等一下。{nl}应该不会是要我们摘树叶吧？	스승님께 풀 그만 뜯고 싶다고 말씀을 드리니 여기서 잠깐만 기다리라고 하시네.{nl}설마 나뭇 잎을 뜯어오라고 하시진 않겠지?	아퀼라스
QUEST_LV_0400_20180327_000284	一直在拔草，连怎麽拿弓都忘了。{nl}我要告诉他，我不要再拔草了，请教我箭术吧。	풀만 뜯다가 활 잡는 방법을 잃어버리게 생겼네.{nl}풀 좀 그만 뜯고 궁술을 가르쳐 달라고 말해야겠어.	아퀼라스
QUEST_LV_0400_20180327_000285	平常因为不喜欢杰诺纳斯这麽直接的口吻，所以常常数落他。{nl}不过多亏了他这种说话方式，我们可以不用再拔草了。	제노나스의 직설적인 말투가 싫어서 맨날 핀잔만 줬었는데 말이야.{nl}녀석의 말투 덕분에 풀 뜯는 일은 더 이상 안 해도 될 거 같아.	아퀼라스
QUEST_LV_0400_20180327_000286	师父说因为自己过去的失误，让一个叫做依克拉斯的人成了星之塔的团长。{nl}到底是什麽样的失误，会严重到星之塔团长换人做？	스승님은 과거 자신의 실수로 인해서 이그나스라는 자가 별의 탑 단장 되었대. {nl}도대체 무슨 실수이길래 별의 탑 단장 자리가 바뀔 정도일까?	아퀼라스
QUEST_LV_0400_20180327_000287	我们是为了学习箭术才跟随师父的。{nl}不过现在师父的全部心思都放在寻找造箭者之箭上。	저희는 궁술을 배우려고 스승님을 따랐습니다.{nl}하지만 지금 스승님께서는 플레세트라는 화살을 찾는데 전념하고 계세요.	우그니스
QUEST_LV_0400_20180327_000288	要在如此广阔的地区寻找弓箭其实是不可能的。	이 넓은 지역에서 화살을 찾는 것은 사실상 불가능합니다.	우그니스
QUEST_LV_0400_20180327_000289	杰诺纳斯和亚奎尔拉斯对师父相当的不满。{nl}像亚奎尔拉斯的个性，就是无法表现出来，总是在心裡忍耐。	제노나스와 아퀼라스가 스승님에게 상당한 불만을 품고 있습니다.{nl}아퀼라스는 경우는 잘 표현하지 못하고 속으로 참는 성격입니다.	우그니스
QUEST_LV_0400_20180327_000290	杰诺纳斯的个性和亚奎尔拉斯正好相反，讲话直接，有什麽情绪就立即表现出来。{nl}杰诺纳斯到现在都还没跟师父提过对于搜寻弓箭这件事的不满，那才是神奇呢。	제노나스는 아퀼라스와 반대로 직설적이고 바로 바로 표현을 하는 성격입니다.{nl}제노나스가 화살 수색에 대한 불만을 지금까지 스승님에게 말하지 않는 게 신기할 따름이죠.	우그니스
QUEST_LV_0400_20180327_000291	不仅是我而已，杰诺纳斯和亚奎尔拉斯，全都厌倦这种日子了。	저뿐만 아니라 제노나스와 아퀼라스, 모두들 지쳐 있습니다.	우그니스
QUEST_LV_0400_20180327_000292	我曾经问过师父他到底犯了什麽错，导致他被星之塔的团员排挤，{nl}当时师父没说什麽，就只是望著远方，深深叹了一口气。	스승님께 별의 탑에서 무슨 실수 때문에 별의 탑 단원들에게 배척을 당하셨는지를 여쭤 본 적이 있습니다.{nl}그 때 스승님께서는 별 말씀을 안 하시고 먼 곳을 바라보며 한숨을 깊게 내쉬셨습니다..	우그니스
QUEST_LV_0400_20180327_000293	过去在这座森林裡，利迪亚夏班曾经用造箭者之箭杀死了魔王集布理纳斯。{nl}然而，利迪亚夏班却没有将那惊人的弓箭收回。	과거 이 숲에서 리디아 사펜이 플레세트로 마왕 지부리나스를 처치했다고 합니다.{nl}그런데 리디아 사펜은 플레세트라는 엄청난 화살을 다시 수거하지 않았습니다.	우그니스
QUEST_LV_0400_20180327_000294	{nl}利迪亚夏班为什麽不收回造箭者之箭呢？	{nl}리디아 샤펜은 왜 플레세트를 다시 수거하지 않았을까요?	우그니스
QUEST_LV_0400_20180327_000295	我想说造箭者之箭是恢复师父名誉的关键之物，所以很认真寻找。{nl}不过在搜查过程中，却遭受怪物与魔族的威胁。	플레세트가 스승님의 명예를 회복하는데 필요한 것이라 생각하고 열심히 찾았습니다.{nl}하지만 수색을 하는 과정에서 몬스터와 마족의 위협이 있었습니다.	제노나스
QUEST_LV_0400_20180327_000296	{nl}我觉得为了找回师父名声，我有可能死在半路上，{nl}所以我才向师父吐露我的不满。	{nl}스승님의 명예를 되찾으려다가 내가 죽을 수 있겠구나 라는 생각이 들었습니다.{nl}그래서 스승님에게 불만을 토로한 거고요.	제노나스
QUEST_LV_0400_20180327_000297	{nl}就算师父对我印象不好，也没有关係。{nl}这比我和我的同门师兄弟为了找弓箭而死掉好多了。	{nl}스승님이 절 안 좋게 생각하셔도 상관 안 할겁니다.{nl}저 말고도 동문들이 화살을 찾다가 죽는 것보단 나으니깐요.	제노나스
QUEST_LV_0400_20180327_000298	我无法理解星之塔的团员们针对师父的行为。{nl}虽然我不晓得师父究竟做错了什麽事...	별의 탑 단원들이 스승님에게 보인 행동은 이해가 안됩니다.{nl}스승님의 실수가 무엇인지는 모르겠지만..	제노나스
QUEST_LV_0400_20180327_000299	{nl}再怎麽说他们也是一路走来同甘共苦的伙伴啊，{nl}我觉得星之塔的团员们应该要接受师父才是。	{nl}적어도 생사고락을 함께 했던 동료들이었다면서요.{nl}전 별의 탑 단원들이 스승님을 보듬어 줬어야 한다고 생각합니다.	제노나스
QUEST_LV_0400_20180327_000300	弟子的名誉受损，站在师父的立场上，会有多么遗憾啊。{nl}看著露克立斯的名誉受污衊，梅伊班一定很难过。	제자의 명예가 실추되어 있다면 스승의 입장에서 얼마나 슬프고 안타까울까요.{nl}루클리스의 명예가 더럽혀진 것을 본 메이번님은 정말 슬프셨을 겁니다.	사제 린타스
QUEST_LV_0400_20180327_000301	我会接续梅伊班的遗志，矫正世人对露克立斯的印象。	루클리스에 대한 인식을 바로 잡아 메이번님의 유지를 이을 것입니다.	사제 린타스
QUEST_LV_0400_20180327_000302	我要矫正从卡杜梅尔国王那时候开始就被扭曲的露克立斯的形象。	카듀멜 국왕 때부터 이어져 온 루클리스에 대한 왜곡된 인식을 바로 잡을 겁니다.	사제 키다스
QUEST_LV_0400_20180327_000303	就算要扭转世人对他的印象不是件容易的事，我也一定要做到。	루클리스의 인식을 바로 잡는 일이 어려운 일 일지라도 반드시 해야만 합니다.	사제 키다스
QUEST_LV_0400_20180327_000304	修正世人对露克立斯的错误认知，也是正确理解历史时不可或缺的一部份。	루클리스에 대한 잘못된 인식을 바로 잡는 일은 역사를 올바르게 바라보는 데 필요한 일이기도 합니다.	사제 브루나스
QUEST_LV_0400_20180327_000305	只要确认跟修正完这个纪念碑，我和奇达斯的任务就完成了。	이 기념비만 확인하고 수정하면 저와 키다스가 맡은 일은 끝이 나게 됩니다.	사제 브루나스
QUEST_LV_0400_20180327_000306	我会修正好这纪念碑的内容，以矫正世人对露克立斯的认知。	이 기념비를 확인하고 수정을 해 루클리스에 대한 인식을 바로 잡을 겁니다.	사제 브루나스
QUEST_LV_0400_20180327_000307	奥尔拉	올라	
QUEST_LV_0400_20180327_000308	那个，旅行者！{nl}请问没看到我女儿吗？	저, 여행자님!{nl}제 딸을 못보셨나요?	올라
QUEST_LV_0400_20180327_000309	{nl}头髮扎成两边，戴著头巾，{nl}名字叫做瑞尔。	{nl}머리는 양갈래로 땋고 두건을 쓰고 있어요.{nl}이름은 리엘이에요.	올라
QUEST_LV_0400_20180327_000310	{nl}因为她没有说她要去哪裡...{nl}我想说也许是去了朋友家，所以也去瑞尔的好友家找过，却不见人影。	{nl}어디 간다고 말도 없이 나가선..{nl}친구 집에 갔나 싶어서 리엘과 친한 친구의 집에도 가봤는데 없더라구요.	올라
QUEST_LV_0400_20180327_000311	{nl}看起来是到难民村外头去了。{nl}我请其他人帮我找她，却没有人愿意帮我。	{nl}난민촌 밖으로 나갔나 봐요.{nl}사람들한테 좀 찾아봐 달라고 부탁해도 나서는 사람이 없어요.	올라
QUEST_LV_0400_20180327_000312	{nl}当然我知道是因为怪物太危险了...{nl}我真的很鬱闷，又担心她，所以跑了出来，却毫无头绪。	{nl}아무래도 몬스터들이 너무 위험하니까 당연하지만요..{nl}너무 답답하고 걱정이 돼서 이렇게 나와봤지만 막막하네요.	올라
QUEST_LV_0400_20180327_000313	如果有知道什麽地方，我早就去了...{nl}我想只能先从近的地方开始找了吧。	짐작 되는 곳이 있었다면 가봤겠죠..{nl}일단 가까운 곳 부터 찾아봐야 할 거 같아요.	올라
QUEST_LV_0400_20180327_000314	{nl}请帮我先从佛雷伊贝奇斯卡斯伐木场找起吧。{nl}怪物这麽多，到底跑哪儿去了...{nl}	{nl}프레이뱅기스카스 벌목지서부터 찾아봐주세요..{nl}이렇게 몬스터들이 많은데 어디로 간거야..{nl}	올라
QUEST_LV_0400_20180327_000315	我在神树之日失去了丈夫，她是我独自扶养长大的女儿啊。{nl}对我来说，瑞尔就是我的一切了。	신수의 날에 남편을 잃고 홀로 키운 하나뿐인 딸아이에요.{nl}제게 있어 리엘은 이 세상 전부나 마찬가지예요.	올라
QUEST_LV_0400_20180327_000316	{nl}请帮我寻找瑞尔吧，旅行者...{nl}求求你...	{nl}제발 리엘을 찾아주세요, 여행자님..{nl}제발..	올라
QUEST_LV_0400_20180327_000317	这个当妈妈的在做什麽...{nl}竟然不知道独一无二的女儿为了让感冒的妈妈温暖一点，自己跑去找丝线了...	엄마라는 사람이 뭐하는 건지..{nl}하나 뿐인 딸이 혼자서, 감기 걸린 엄마 따뜻하라고 실 구하러 나간 것도 모르고..	올라
QUEST_LV_0400_20180327_000318	{nl}我不仅无法让自己的孩子住好吃好，还让孩子去做这种事...{nl}身为一个母亲，我实在太惭愧了...	{nl}자식한테 좋은 곳에서 맛있는 것만 해주지 못할 망정 그런 일이나 하게 하고..{nl}엄마로서 너무 미안하네요..	올라
QUEST_LV_0400_20180327_000319	天啊...{nl}你救了瑞尔，我都不知道要怎麽感谢你了...	세상에..{nl}리엘을 구해주신 것만 해도 어찌 감사를 드려야 할 지 모르겠는걸요..	올라
QUEST_LV_0400_20180327_000320	{nl}竟然还愿意帮我们找丝线...{nl}我身上没什麽值钱的东西，实在无以回报...	{nl}실을 구해주시겠다니..{nl}가진 것도 없는데 어떻게 보답해야 할 지..	올라
QUEST_LV_0400_20180327_000321	听说有种叫作白木飞蛾的昆虫...{nl}会在这附近的草地作茧。	흰나무 숲 나방이라는 곤충이 있는데..{nl}이 곳 주변의 풀섶에 고치를 만든대요.	올라
QUEST_LV_0400_20180327_000322	{nl}从牠的茧裡抽取出来的丝是非常坚实的，瑞尔说她就是去找这个。{nl}不知道是从哪听来的...	{nl}그 고치에서 뽑은 실이 그렇게 튼튼하다고, 리엘이 그걸 구하러 갔던 거라고 했어요.{nl}그런 건 어디서 들었는지..	올라
QUEST_LV_0400_20180327_000323	{nl}我的女儿还真聪明。	{nl}똑똑하기도 하지, 내 딸.	올라
QUEST_LV_0400_20180327_000324	让自己女儿过这麽不足的生活，心中只有歉意。	딸에게 부족한 삶을 살게 해주는 것이 미안할 따름이에요.	올라
QUEST_LV_0400_20180327_000325	正在这一带搜索寻找造箭者之箭。	플레세트를 찾아서 이 일대를 수색중입니다.	제노나스
QUEST_LV_0400_20180327_000326	有这麽多茧，抽取出来的丝就够拿来缝补帐篷了。{nl}谢谢你的帮忙。	이 정도 양의 고치면 천막을 꿰맬 실이 충분히 나오겠어요.{nl}도와주셔서 정말 감사합니다.	올라
QUEST_LV_0400_20180327_000327	柯提斯	커티스	
QUEST_LV_0400_20180327_000328	啊，你就是那位救了瑞尔的旅行者。{nl}这裡几个青年都捉不住怪物，你竟然一个人就打败了...	아, 그 리엘을 구해주셨다는 여행자님이시군요.{nl}여기 청년 여러명이 달려들어도 잡기 힘든 몬스터를 혼자서 처치하시다니..	커티스
QUEST_LV_0400_20180327_000329	{nl}我还没介绍我自己呢。{nl}我叫柯提斯。	{nl}제 소개가 늦었군요.{nl}저는 커티스라고 합니다.	커티스
QUEST_LV_0400_20180327_000330	{nl}我在神树之日失去了我的家园和家人，而来到此处避难，是在这裡挣扎求生的人之一。{nl}虽然到这裡来避难...但因为这裡的情况，我们的处境并没有比较好。	{nl}신수의 날에 집과 가족을 잃고 이 곳으로 피난와서 어떻게든 살아보려고 발버둥 치는 사람 중 하나입니다.{nl}피난을 와도.. 이 곳 사정이라고 해서 딱히 더 좋지는 않았습니다.	커티스
QUEST_LV_0400_20180327_000331	{nl}要获取生活所需的资源并不容易。{nl}难民之间也容易有械斗、窃盗一类的事情...	{nl}생활에 필요한 것들을 구하기 쉬운 것도 아니었구요.{nl}그러다보니 피난민들끼리 서로 싸움도 잦아지고, 도둑질까지 하는 일이 생기곤 했죠..	커티스
QUEST_LV_0400_20180327_000332	{nl}之后虽然建立了纪律，从每天攻击我们的怪物手中守护难民...	{nl}나름대로 규율을 만들고, 하루가 멀다하고 공격해대는 몬스터로부터 난민촌을 지킬 수 있도록 하고 있지만..	커티스
QUEST_LV_0400_20180327_000333	但人手相当不足。{nl}你有著拯救瑞尔的实力，那对我们一定会有相当大的帮助。	안그래도 일손이 많이 부족했던 참이었습니다.{nl}리엘을 구해주실 정도면 정말 많은 도움이 될 겁니다!	커티스
QUEST_LV_0400_20180327_000334	{nl}那就不知廉耻地拜託你了。	{nl}그럼 염치불구 부탁을 드리겠습니다.	커티스
QUEST_LV_0400_20180327_000335	{nl}这裡有许多人饿肚子。{nl}因为来这避难后所开垦的农耕地被抢走了...	{nl}배를 곯고 있는 사람들이 많습니다.{nl}피난 오자마자 이 곳에 애써 만들어 둔 농경지를 빼앗겨 버려서..	커티스
QUEST_LV_0400_20180327_000336	{nl}首先，我们需要可以填补飢饿感的食粮。{nl}请消灭普罗雷比，并取得牠头上的花。	{nl}일단 허기를 채울 식량이 필요합니다.{nl}플로래비를 처치하고 머리꽃을 구해다 주십시오.	커티스
QUEST_LV_0400_20180327_000337	{nl}好好乾燥的话，可以获得许多种子。{nl}那些种子可以用来做菜。	{nl}잘 말리면 씨앗들이 꽤 나옵니다.{nl}그걸로 요리를 할 수 있어요.	커티스
QUEST_LV_0400_20180327_000338	此处的怪物飢饿许久，相当残暴。{nl}如果觉得太危险，就不要勉强，马上逃跑吧。	이곳 몬스터는 굶주려 있다 보니 상당히 포악합니다.{nl}위험하다 싶으시면 무리하지 마시고 그냥 도망치세요.	커티스
QUEST_LV_0400_20180327_000339	有了这些，就有许多人能免受飢饿之苦了。{nl}谢谢你。	이 정도면 일단 많은 사람들이 허기는 면할 겁니다.{nl}감사합니다.	커티스
QUEST_LV_0400_20180327_000340	虽然现在也会有怪物袭击，但在不久前，怪物是真的很常进行攻击。{nl}所以我们围起了栅栏，并将在避难处发现的武器，分发给年轻的男人们。	지금도 그렇지만, 얼마전까지는 몬스터들이 정말 자주 공격해왔습니다.{nl}그래서 저렇게 방책을 세우고 피난처에서 발견한 무기를 젊은 남자들에게 나눠줬죠.	커티스
QUEST_LV_0400_20180327_000341	{nl}在那之后，怪物进到难民村的情形就减少了许多，不过栅栏的承受力弱，是个问题，{nl}一受怪物攻击就很容易垮掉。	{nl}이후로 몬스터가 난민촌으로 들어오는 일은 많이 줄었지만, 방책이 약한 게 문제입니다.{nl}몬스터들이 공격하면 쉽게 부서져 버리거든요.	커티스
QUEST_LV_0400_20180327_000342	{nl}所以每次都要这样加工木头来修理它，{nl}持续需要栅栏修理用的木材。	{nl}그래서 매번 나무를 다듬어 수리하고 있죠.{nl}방책 수리용 목재도 계속 필요하고요.	커티스
QUEST_LV_0400_20180327_000343	请拿著我给你的木材制作道具到沙乌库斯空地去吧。{nl}到沙乌库斯空地那可以找到坚固的木材。	제가 드린 목재 제작 도구를 들고 사우구스 공터로 가세요.{nl}사우구스 공터에 가면 단단한 나무들을 구할 수 있습니다.	커티스
QUEST_LV_0400_20180327_000344	{nl}在那边拿到可用的木材后，使用木材制作道具做出栅栏修理用木材就可以了。	{nl}거기서 쓸만한 목재를 구한 뒤, 목재 제작 도구로 방책 수리용 목재를 만드시면 됩니다.	커티스
QUEST_LV_0400_20180327_000345	因为没有制作栅栏的知识，制作出来的栅栏耐受力不足。{nl}怪物们只要一攻击，就通通毁坏了。	방책을 만드는 지식이 없는 상태에서 만들다 보니 내구성이 약한 게 문제입니다.{nl}몬스터들이 한 번 공격을 해 오면 여지없이 부서져 버립니다.	커티스
QUEST_LV_0400_20180327_000346	{nl}所以每次都要检查跟修理。{nl}当然也就一直需要很多木材。	{nl}그래서 매번 점검을 하고 수리를 해야 합니다.{nl}당연히 목재도 늘 많이 필요하죠.	커티스
QUEST_LV_0400_20180327_000347	有了这些，应该足够修理一次了。	이 정도면 한 번 정도 수리하는 데 문제가 없겠습니다.	커티스
QUEST_LV_0400_20180327_000348	现在请将栅栏修理用木材分给青年们，他们会开始修理栅栏。	이제, 구해오신 방책 수리용 목재를 청년들에게 나눠줘서 방책을 수리할 겁니다.	커티스
QUEST_LV_0400_20180327_000349	那麽我就不客气了。{nl}请帮忙修理眼前的栅栏就行了。	그럼, 사양 않고 부탁드리겠습니다.{nl}바로 앞의 방책을 수리해 주시면 됩니다.	커티스
QUEST_LV_0400_20180327_000350	其他的栅栏，我会再请别人来修理。	나머지 방책은 사람들을 시켜서 수리하고 있습니다.	커티스
QUEST_LV_0400_20180327_000351	修理栅栏是我们自己就能做到的事...{nl}没想到你会这麽大力地帮助我们。	방책 수리는 저희가 충분히 할 수 있는 일인데..{nl}이렇게까지 도움을 주실 줄은 몰랐습니다.	커티스
QUEST_LV_0400_20180327_000352	米雪勘森林一入夜就相当寒冷。{nl}如果不紧紧裹著棉被睡觉的话，可是会被冻伤的。	미쉐칸 숲은 밤이 되면 상당히 춥습니다.{nl}단단히 여미고 잠들지 않으면 동상에 걸릴 정도입니다.	커티스
QUEST_LV_0400_20180327_000353	{nl}所以需要许多加进普罗伦皮革的衣物和寝具。{nl}不过，我们很难捕捉到普罗伦。	{nl}그래서 플로론의 가죽을 덧댄 옷이나 침구류가 많이 필요합니다.{nl}하지만 저희들이 플로론을 잡기는 쉽지 않습니다..	커티스
QUEST_LV_0400_20180327_000354	这裡一到晚上，就会把人冻得身体瑟瑟发抖。	이곳은 밤이 되면 몸이 으슬으슬 떨릴 정도로 추워집니다.	커티스
QUEST_LV_0400_20180327_000355	有了这麽多，这裡的难民可以不用再担心酷寒了。	이 정도 양이면 여기 있는 난민들이 추위를 걱정하지 않아도 될 것 같습니다.	커티스
QUEST_LV_0400_20180327_000356	其实这裡最可惜的就是水源问题。{nl}虽然我们四处挖了水井要汲水...	사실 이 곳에서 가장 아쉬운 것은 물입니다.{nl}여기저기 우물을 파서 물을 구하긴 했는데..	커티스
QUEST_LV_0400_20180327_000357	{nl}但白木的毒性渗进地下水中，我们无法直接饮用，{nl}都是先过滤过才作使用。	{nl}흰나무에 있는 독성이 지하수로 스며 들어가게 되어 물을 함부로 마실 수가 없었습니다.{nl}그래서 일단 물을 한 번 걸러서 사용하고 있죠.	커티스
QUEST_LV_0400_20180327_000358	{nl}过滤水的时候需要一种名为兰杜林的草。	{nl}물을 거르는 데 필요한 것이 란둘린이라는 풀입니다.	커티스
QUEST_LV_0400_20180327_000359	我给你一瓶水。{nl}兰杜林草长在地底，不容易看见。	제가 물을 한 병 드리겠습니다.{nl}란둘린 초는 땅속에 있어 잘 보이지 않는 것이 문제입니다.	커티스
QUEST_LV_0400_20180327_000360	{nl}但只要跟这裡尚未淨化的水接触，就会发出黄色的光芒。{nl}将水洒在地上，在黄光出现的地方，把泥土去掉，就能看到兰杜林草了。	{nl}그러나 이 곳의 정화하지 않은 물과 접촉하게 되면 노란 빛을 띄게 됩니다.{nl}땅에 물을 뿌리면 노란 빛이 올라오면서 흙이 씻겨 나가 란둘린 초가 보이게 될 겁니다.	커티스
QUEST_LV_0400_20180327_000361	在我们什麽都不知道的时候，人们喝了水之后，引起剧烈的腹痛。{nl}当时的药师亚巫雷尔斯将淨化水的方法教给大家。	아무것도 몰랐던 시절에 사람들이 물을 마신 후 부터 심한 복통을 앓았습니다. {nl}그 때 약사였던 아우랠스가 물을 정화하는 법을 사람들에게 알려주었죠.	커티스
QUEST_LV_0400_20180327_000362	没错，{nl}你拿来的这个就是兰杜林草。	맞습니다. {nl}가져오신게 란둘린 초 입니다.	커티스
QUEST_LV_0400_20180327_000363	{nl}有了这些，我们就有好一阵子的乾淨水源可以喝了。	{nl}그 정도면 한동안은 깨끗한 물을 마실 수 있습니다.	커티스
QUEST_LV_0400_20180327_000364	我刚刚有跟你叙述过关于我们农耕地的事情。{nl}我们就是利用这裡的缆车，在拉赛堤空地边上开垦了农耕地。	제가 아까 이 곳에서 저희가 만든 농경지 이야기를 드렸던가요.{nl}저희는 이 곳에 있는 케이블카를 이용해서 라세티 공터 너머에 농경지를 만들었습니다.	커티스
QUEST_LV_0400_20180327_000365	{nl}虽然离村子稍远，但那裡阳光充足，土质又柔软。{nl}不过，我们只能利用老旧的缆车来移动，因此必须一直修理缆车。	{nl}촌에서 조금 떨어져 있긴 하지만, 볕이 잘 들고 흙이 부드러웠거든요.{nl}그런데 오래된 케이블카로만 이동할 수 있게 되어있어서, 늘 케이블카를 고칠 준비를 해야 합니다.	커티스
QUEST_LV_0400_20180327_000366	{nl}我们为了因应不时之需，另外将材料布袋放在不起眼的地方。{nl}可是怪物们好像误以为那是粮食，就全部偷走了。	{nl}그래서 케이블카를 언제든 수리할 수 있도록 따로 자루에 담아 눈에 잘 띄는 곳에 쌓아 두었었죠.{nl}그런데 몬스터들이 그걸 식량주머니인줄 알았는지 몽땅 훔쳐 가 버렸습니다.	커티스
QUEST_LV_0400_20180327_000367	是不是因为怪物们太饿了？{nl}连不是食粮的东西都拿走...	몬스터들도 너무 굶주린 탓일까요. {nl}식량이 아닌 걸 가져가다니..	커티스
QUEST_LV_0400_20180327_000368	啊，是。{nl}是那些布袋没错。	아, 네.{nl}그 자루들이 맞습니다.	커티스
QUEST_LV_0400_20180327_000369	现在已经做好准备可以随时修理缆车了，不过有一点小问题。{nl}帕贝凯利亚农耕地一开垦完毕，怪物就出现了。	케이블카도 이제 언제든 수리할 수 있게 되었습니다만, 문제가 좀 있습니다.{nl}파베겔리아이 농경지를 만들자마자, 몬스터들이 그 곳에도 나타났다는 것입니다.	커티스
QUEST_LV_0400_20180327_000370	{nl}那个地方如同我们的命脉，{nl}怪物要是长时间佔领该地，这裡的人就只能在飢饿中挣扎了。	{nl}그곳은 저희들의 생존이 달린 곳입니다.{nl}몬스터가 오랫동안 그곳을 점령하게 된다면 여기 있는 사람들은 배고픔에 허덕일 겁니다.	커티스
QUEST_LV_0400_20180327_000371	{nl}所以我正在召集能够驱赶农耕地怪物的年轻男性们。	{nl}그래서 농경지에 있는 몬스터를 내쫓으려고 젊은 남성들을 모으는 중입니다.	커티스
QUEST_LV_0400_20180327_000372	我认为这不是光靠一两个人就能解决的事，所以正在募集人力...{nl}观察你这段时间的帮忙，我想如果是你，一定可以轻鬆做到。	한 두사람의 힘으로 되는 일이 아니라고 생각하여 사람을 모으던 참인데..{nl}지금까지 도와주신 것을 보면, 여행자님이라면 거뜬히 해 내실 것이라고 생각이 듭니다.	커티스
QUEST_LV_0400_20180327_000373	{nl}从拉赛堤空地骑乘缆车到对面去，就能抵达帕贝凯利亚农耕地。	{nl}라세티 공터에 있는 케이블 카를 타고 건너편으로 가시면 파베겔리아이 농경지가 바로 있습니다.	커티스
QUEST_LV_0400_20180327_000374	瑞尔...瑞尔在吗？{nl}到底跑去哪裡了...{nl}一直交待她不要跑到难民村外面去的...	리엘... 리엘 거기있니?{nl}도대체 얘가 어디를 간거야..{nl}난민촌 밖으로 나가지 말라고 그렇게 말을 했는데..	올라
QUEST_LV_0400_20180327_000375	如果你有看到头髮扎两边，头上有戴头巾的女孩子，请将她带来这裡。	머리에 두건을 쓰고 머리를 양갈래 딴 여자아이를 보시면 이곳으로 데리고 와주세요.	올라
QUEST_LV_0400_20180327_000376	我在找一个头上有头巾，且将头髮扎成两边的女孩子，{nl}她的名字叫做瑞尔。你有见到她吗？	머리에 두건을 쓰고 양갈래로 머리를 딴 여자아이를 찾고 있어요. {nl}이름은 리엘이요. 혹시 못보셨나요?	올라
QUEST_LV_0400_20180327_000377	如果你找到她，请把她带来我这边。{nl}	만일 그 아이를 찾게 되신다면 제게 데리고 와주세요.{nl}	올라
QUEST_LV_0400_20180327_000378	原本帕贝凯利亚农耕地只是块什麽都没有的荒地，{nl}那裡没什麽怪物，土地日照充足，看起来是个农耕的好地方。	원래 파베겔리아이 농경지는 아무것도 없는 들판이였습니다.{nl}몬스터도 별로 없고 땅에 햇볕도 잘 들어서 농사 짓기 좋아 보였습니다.	커티스
QUEST_LV_0400_20180327_000379	{nl}所以我们开始在那边耕种，不知不觉那些作物也长得很好。{nl}不过，怪物们大概是发现有东西吃了，就涌进农耕地，把地给抢走了...	{nl}그래서 농사를 짓기 시작했고 그럭저럭 작물이 잘 자랐습니다.{nl}그랬더니, 몬스터도 먹을게 생겼다 싶었는지 농경지로 몰려 들어 결국 농경지를 빼앗긴 것이죠..	커티스
QUEST_LV_0400_20180327_000380	托你的福，我们才能再次恢复农耕作业。{nl}你应该无法一直跟我们待在一起吧？	덕분에 다시 농사를 지을 수 있게 됐습니다.{nl}계속 저희와 함께 계실 순 없겠죠?	커티스
QUEST_LV_0400_20180327_000381	{nl}在离开之前，先去见见难民们再走吧...{nl}他们应该有很多话想对你说。	{nl}가시기 전에 난민들과 만나보고 가시죠..{nl}그들은 여행자님과 하고 싶은 이야기가 많은가 봅니다.	커티스
QUEST_LV_0400_20180327_000382	你说这地方的难民的苦衷都听过了？	이곳 난민들의 사정을 다 들으셨다고요?	커티스
QUEST_LV_0400_20180327_000383	{nl}你大概会感受到他们的无奈，{nl}感觉得到有一群人，在这个地方不安的生活著。	{nl}아마, 안타깝지 않은 사연이 없다고 느끼셨을 겁니다.{nl}어떤 이들은 이곳에서의 생활이 불안하다고만 느끼고 있죠.	커티스
QUEST_LV_0400_20180327_000384	{nl}有几个人告诉我，他们不懂这问题的严重性，但我比任何人都还要清楚，{nl}如果无法从别处获得物资支援，这裡的生活就会无止尽地碰壁。	{nl}몇몇 사람들은 제가 이 사안의 심각성을 잘 모른다고 말을 하지만 누구보다 잘 알고 있습니다.{nl}누군가로부터 물자 지원을 받지 않는 이상 이 생활은 끊임없이 한계에 부딪힐 겁니다.	커티스
QUEST_LV_0400_20180327_000385	{nl}而且，身为一个长辈，没能让孩子们看见更广阔的世界，我也觉得很对不起他们。{nl}所以我也不是没想过离开这裡，并移动到他处的方案。	{nl}그리고 아이들이 큰 세상을 보지 못하고 자라나니 어른으로서 미안하더군요.{nl}그래서 이 촌을 벗어나 다른 곳으로 이동하는 방안도 생각해 보지 않은 것이 아닙니다.	커티스
QUEST_LV_0400_20180327_000386	{nl}但是我们现在不知道大森林地带位在何处，可能会在移动的路途中不断徘徊。{nl}食量不够支撑我们到找到适合定居的地方，怪物的威胁也是一大问题。	{nl}하지만 저희가 현재 대삼림 지대 어디에 있는지도 알 수 없어 이동 중에 길을 헤맬 수도 있습니다.{nl}정착할 만한 곳에 당도할 때까지의 식량도 충분하지 않고 몬스터로부터 위협 또한 큰 문제입니다.	커티스
QUEST_LV_0400_20180327_000387	真的吗？	정말입니까?	커티스
