ITEM_20180327_008449	늙은 케파 껍질	
ITEM_20180327_008450	껍질이 무르고 오래되어 먹을 수는 없습니다. 늙은 케파에게서 획득할 수 있습니다.	
ITEM_20180327_008451	리디메드 줄기	
ITEM_20180327_008452	미듀쟈 촉수	
ITEM_20180327_008453	바이트 독침	
ITEM_20180327_008454	그리바 줄기	
ITEM_20180327_008455	멜리치 껍질	
ITEM_20180327_008456	미끈한 수액	
ITEM_20180327_008457	트리굴 줄기	
ITEM_20180327_008458	크로뉴트의 뼈	
ITEM_20180327_008459	호글란 부리	
ITEM_20180327_008460	더키 가죽	
ITEM_20180327_008461	케파 날개	
ITEM_20180327_008462	케포 껍질	
ITEM_20180327_008463	케포 솜털	
ITEM_20180327_008464	론도 껍질	
ITEM_20180327_008465	코도모르 가시	
ITEM_20180327_008466	로모르 잎	
ITEM_20180327_008467	붉은 철판	
ITEM_20180327_008468	모야 파편	
ITEM_20180327_008469	콜리플라이 수술	
ITEM_20180327_008470	로프틀렘 파편	
ITEM_20180327_008471	인프로 블러드 줄기	
ITEM_20180327_008472	츄파루카 털	
ITEM_20180327_008473	수정 조각	
ITEM_20180327_008474	수정광산 2광구에서 얻을 수 있는 수정조각. 다량을 모아 가공하면 특정한 수정을 얻을 수 있습니다.	
ITEM_20180327_008475	폭약통이 달려있는 화살입니다.	
ITEM_20180327_008476	마법의 힘이 담겨진 화살입니다.	
ITEM_20180327_008477	독액	
ITEM_20180327_008478	독을 모아놓은 병입니다. 강력한 독을 제조하는데 사용됩니다. 무고사 마스터에게서 구입할 수 있습니다.	
ITEM_20180327_008479	캠핑 도구	
ITEM_20180327_008480	캠핑에 필요한 장비들이 들어있습니다. 스콰이어 마스터에게서 구입할 수 있습니다.	
ITEM_20180327_008481	화약	
ITEM_20180327_008482	폭약을 만드는데 사용되는 검은 가루입니다. 플레쳐 마스터에게서 구입할 수 있습니다.	
ITEM_20180327_008483	아슈롱 줄기	
ITEM_20180327_008484	노란 요노움의 핵	
ITEM_20180327_008485	노란 이노움의 핵	
ITEM_20180327_008486	노란 게이징 골렘의 핵	
ITEM_20180327_008487	모야부의 뿔	
ITEM_20180327_008488	레무리아 가죽	
ITEM_20180327_008489	하루갈 뼈	
ITEM_20180327_008490	소켓의 껍질	
ITEM_20180327_008491	엘마 머리카락	
ITEM_20180327_008492	마족이 힘을 잃는 순간 머리카락도 소멸되지만 드물게 남아있는 경우가 있다고 합니다. 엘마에게서 획득합니다.	
ITEM_20180327_008493	호헨 가죽	
ITEM_20180327_008494	호헨 가죽은 마법과의 친화력이 강해 특수한 장비를 만들때 이용합니다. 호헨에게서 획득합니다.	
ITEM_20180327_008495	리자드맨 뼈	
ITEM_20180327_008496	타마 잎	
ITEM_20180327_008497	짧은 목재	
ITEM_20180327_008498	시스트 가시	
ITEM_20180327_008499	두더비 발톱	
ITEM_20180327_008500	멜라타눈 심장	
ITEM_20180327_008501	그리바루 방울	
ITEM_20180327_008502	샤울렘 털잎	
ITEM_20180327_008503	펜딘마이어 가면	
ITEM_20180327_008504	펜딘마이어와 샤울로우거에게서 획득합니다.	
ITEM_20180327_008505	레비 털	
ITEM_20180327_008506	허니빈 침	
ITEM_20180327_008507	부채잎	
ITEM_20180327_008508	허니멜리 침	
ITEM_20180327_008509	샤울렘 가면	
ITEM_20180327_008510	빅 샤울렘 힘줄	
ITEM_20180327_008511	블러드 눈알	
ITEM_20180327_008512	모야부 수정	
ITEM_20180327_008513	하루갈 가죽	
ITEM_20180327_008514	희귀한 가죽입니다. 설령 하루갈을 발견했더라도 이것을 얻기 위해서는 위험을 감수해야합니다. 하루갈에게서 획득합니다.	
ITEM_20180327_008515	트리피드 가시	
ITEM_20180327_008516	공명용 수정	
ITEM_20180327_008517	부베가 떨어뜨린 신비한 수정. 2광구 2층에서 어떤 장치와 공명 시킬 수 있다고 합니다.	
ITEM_20180327_008518	설치한 크레모어의 방향을 까먹었다면 크레모어는 당신을 향하고 있을 것입니다.	
ITEM_20180327_008519	와이어	
ITEM_20180327_008520	매우 얇아서 유심히 보지 않으면 찾을 수 없습니다.	
ITEM_20180327_008521	시간의 결정	
ITEM_20180327_008522	시공간이 뒤틀릴 때 발견되는 신비로운 결정입니다.	
ITEM_20180327_008523	참나무	
ITEM_20180327_008524	젬 연마제: 15500	
ITEM_20180327_008525	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다. {nl} - 획득 젬 경험치: 15500	
ITEM_20180327_008526	복잡한 톱니바퀴	
ITEM_20180327_008527	복잡한 기계에 쓰였을 것같은 톱니바퀴입니다. 록소나 재건단 서관의 마리오네트에게서 획득합니다.	
ITEM_20180327_008528	듀라한 갑옷 파편	
ITEM_20180327_008529	듀라한의 갑옷 파편입니다. 록소나 재건단 동관의 듀라한에게서 획득합니다.	
ITEM_20180327_008530	무거운 고철 덩어리입니다. 닻에게서 획득합니다.	
ITEM_20180327_008531	벨피기의 구슬	
ITEM_20180327_008532	디머의 구슬과 비슷하지만 미묘한 색의 차이가 있습니다. 벨피기에게서 획득합니다.	
ITEM_20180327_008533	글리퀘어의 핵	
ITEM_20180327_008534	변이형 몬스터의 동력원인 뉴클의 변형핵입니다. 잘못 조작하면 응집된 마력이 폭발할 수도 있습니다. 글리퀘어에게서 획득합니다.	
ITEM_20180327_008535	미노스의 뼈	
ITEM_20180327_008536	굵기에 비해 밀도가 높아 묵직한 뼈입니다. 미노스에게서 획득합니다.	
ITEM_20180327_008537	굵은 체인	
ITEM_20180327_008538	끊기 어려워 보이는 체인입니다. 스타울리트에게서 획득합니다.	
ITEM_20180327_008539	고블린 부적	
ITEM_20180327_008540	고블린들이 이 부적에 어떤 의미를 담고 있는지는 모르지만 효과가 없는 것은 분명합니다. 고블린에게서 획득합니다.	
ITEM_20180327_008541	두더지 발톱	
ITEM_20180327_008542	땅을 파는데에 적합한 형태를 가지고 있습니다.	
ITEM_20180327_008543	작은 마족의 뿔	
ITEM_20180327_008544	사악한 마력을 정화할 수 있다면 매우 좋은 재료가 될 수 있습니다.	
ITEM_20180327_008545	대리석 파편	
ITEM_20180327_008546	높이 솟은 기둥이었거나 멋진 석상의 일부였을지도 모릅니다.	
ITEM_20180327_008547	어디서나 볼 수 있는 작은 돌입니다.	
ITEM_20180327_008548	마른 흙	
ITEM_20180327_008549	고운 입자를 가지고 있습니다. 식물을 심기에 용이합니다.	
ITEM_20180327_008550	진흙	
ITEM_20180327_008551	옷에 묻으면 굉장히 난감합니다.	
ITEM_20180327_008552	잡초	
ITEM_20180327_008553	어디서든지 잘 자라납니다. 왕국의 군대도 잡초 제거에 많은 시간을 투자합니다.	
ITEM_20180327_008554	오염된 물	
ITEM_20180327_008555	색이 탁하고 이물질이 떠다닙니다. 마시지 않는게 좋습니다.	
ITEM_20180327_008556	얼음 조각	
ITEM_20180327_008557	주의하지 않으면 금방 녹아버립니다.	
ITEM_20180327_008558	나뭇가지	
ITEM_20180327_008559	도구를 만들기에는 매우 약합니다.	
ITEM_20180327_008560	천 조각	
ITEM_20180327_008561	급할 때는 붕대대신 사용되기도 합니다.	
ITEM_20180327_008562	이끼	
ITEM_20180327_008563	습하고 어두운 곳에서 자라나는 풀입니다.	
ITEM_20180327_008564	조약돌	
ITEM_20180327_008565	크기가 작고 둥글둥글한 돌입니다. 강변이나 개울가에서 발견됩니다.	
ITEM_20180327_008566	정화부	
ITEM_20180327_008567	아이템	
ITEM_20180327_008568	파드너 마스터가 팔고 있는 정화부. 신성함이 오염되었을 때 쓰인다고 한다. 값이 너무 비싼게 흠.	
ITEM_20180327_008569	강화용 카드 Lv1	
ITEM_20180327_008570	카드를 강화할 때 사용하는 강화용 카드입니다. 카드의 경험치를 2000 만큼 상승시킵니다.	
ITEM_20180327_008571	종이상자	
ITEM_20180327_008572	관심이 필요할 때 사용하세요.	
ITEM_20180327_008573	게다스의 연구 자료	
ITEM_20180327_008574	게다스가 열심히 연구 해 둔 연구 자료. 게다스의 퀘스트가 끝난 뒤에는 우클릭으로 소비해 버릴 수 있습니다.	
ITEM_20180327_008575	젬 연마제: 31000	
ITEM_20180327_008576	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl} - 획득 젬 경험치: 31000	
ITEM_20180327_008577	젬 연마제: 62000	
ITEM_20180327_008578	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl} - 획득 젬 경험치: 62000	
ITEM_20180327_008579	젬 연마제: 124000	
ITEM_20180327_008580	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl} - 획득 젬 경험치: 124000	
ITEM_20180327_008581	2성 젬 연마제	
ITEM_20180327_008582	3성 젬 연마제	
ITEM_20180327_008583	4성 젬 연마제	
ITEM_20180327_008584	5성 젬 연마제	
ITEM_20180327_008585	체이퍼러의 껍질	
ITEM_20180327_008586	체이퍼러에게서 획득합니다.	
ITEM_20180327_008587	소켓의 뿔	
ITEM_20180327_008588	머리에 솟아난 뿔입니다. 소켓에게서 획득합니다.	
ITEM_20180327_008589	마법 이끼	
ITEM_20180327_008590	미약하게 마력을 가지고 있는 이끼입니다. 티켄 마법사에게서 획득합니다.	
ITEM_20180327_008591	하얀 단델의 털	
ITEM_20180327_008592	갈색 램베어 뼈	
ITEM_20180327_008593	매우 단단하여 특수한 도구를 사용해서 가공해야합니다. 갈색 램베어에게서 획득합니다.	
ITEM_20180327_008594	데드본스캡의 가면	
ITEM_20180327_008595	방독면처럼 생긴 가면입니다. 데드본스캡에게서 획득합니다.	
ITEM_20180327_008596	케파리 껍질	
ITEM_20180327_008597	맛은 보장할 수 없습니다. 케파리에게서 획득합니다.	
ITEM_20180327_008598	거적때기	
ITEM_20180327_008599	누군가 걸치고 다녔던 것 같습니다. 템플슬레이브에게서 획득합니다.	
ITEM_20180327_008600	하얀 체인	
ITEM_20180327_008601	하얀 금속으로 만들어진 체인입니다. 살티스도터에게서 획득합니다.	
ITEM_20180327_008602	푸른 샤울라브 가면	
ITEM_20180327_008603	기괴한 느낌을 주는 가면입니다. 푸른 샤울라브에게서 획득합니다.	
ITEM_20180327_008604	초록 엘디고의 손톱	
ITEM_20180327_008605	엘디고는 거대한 손톱을 가지고 있습니다. 초록 엘디고에게서 획득합니다.	
ITEM_20180327_008606	붉은 트리펠리 버섯	
ITEM_20180327_008607	트리펠리에 돋아난 버섯은 마법사들에게 흥미로운 연구거리이자 시약입니다. 붉은 트리펠리에게서 획득합니다.	
ITEM_20180327_008608	악취나는 줄기	
ITEM_20180327_008609	한 식물학자의 연구에 따르면 줄기에 담긴 마력이 밖으로 표출되면서 악취가 나는 것으로 확인되었습니다. 초록 시체꽃에서 획득합니다.	
ITEM_20180327_008610	푸른 스피온 가죽	
ITEM_20180327_008611	가죽을 온전한 상태로 뻣뻣한 털을 제거하는 것은 매우 어려운 작업입니다. 푸른 스피온에게서 획득합니다.	
ITEM_20180327_008612	회색 스타울리트 힘줄	
ITEM_20180327_008613	쉽게 끊어지지않고 탄력도 뛰어난 힘줄입니다. 회색 스타울리트에게서 획득합니다.	
ITEM_20180327_008614	주황 샤울라브 가면	
ITEM_20180327_008615	기괴한 느낌을 주는 가면입니다. 주황 샤울라브에게서 획득합니다.	
ITEM_20180327_008616	초록 호헨 갈기	
ITEM_20180327_008617	이것을 얻기 위해서는 성난 야수와 대면할 수 밖에 없습니다. 초록 호헨에게서 획득합니다.	
ITEM_20180327_008618	초록 호헨의 뿔	
ITEM_20180327_008619	판토의 뿔과 비슷하지만 그 가치는 비교할 수 없습니다. 초록 호헨에게서 획득합니다.	
ITEM_20180327_008620	부러진 호헨 스태프	
ITEM_20180327_008621	마족이 지닌 장비가 그 주인의 힘이 사라진 뒤에도 현세에 남아있는 것은 굉장히 드문일입니다. 붉은 호헨 메이지에게서 획득합니다.	
ITEM_20180327_008622	호헨 깃발 조각	
ITEM_20180327_008623	깃발위에 새겨진 문양은 마법으로 각인된 것입니다. 호헨 메인에게서 획득합니다.	
ITEM_20180327_008624	초록 호헨 올벤의 수정구	
ITEM_20180327_008625	이 수정구는 호헨들이 사용하는 마법적 힘의 원천과 같습니다. 초록 호헨 올벤에게서 획득합니다.	
ITEM_20180327_008626	푸른 웬디고 털	
ITEM_20180327_008627	매우 거친 질감을 가지고 있습니다. 푸른 웬디고에게서 획득합니다.	
ITEM_20180327_008628	주황 미노스 발굽	
ITEM_20180327_008629	무쇠와 같은 발굽덕분에 미노스는 육중한 몸으로도 민첩하게 움직일 수 있습니다. 주황 미노스에게서 획득합니다.	
ITEM_20180327_008630	노란 콜리플라이 수술	
ITEM_20180327_008631	수술에서 흩날리는 꽃가루는 피부와 접촉할 경우 통증을 일으킵니다. 노란 콜리플라이에게서 획득합니다.	
ITEM_20180327_008632	검은 콜리플라이 수술	
ITEM_20180327_008633	수술에서 흩날리는 꽃가루는 피부와 접촉할 경우 통증을 일으킵니다. 검은 콜리플라이에게서 획득합니다.	
ITEM_20180327_008634	초록 미노스 가죽	
ITEM_20180327_008635	두께가 얇지만 여러 겹을 덧댄다면 놀라울 정도의 방어력을 제공합니다. 초록 미노스에게서 획득합니다.	
ITEM_20180327_008636	갈색 콜리멘 꽃	
ITEM_20180327_008637	아름다운 꽃에 이끌렸다가 습격을 받은 여행자들이 많습니다. 갈색 콜리멘에게서 획득합니다.	
ITEM_20180327_008638	대못	
ITEM_20180327_008639	아직까지도 못이 왜 인프로 홀더의 어깨에 박혀있는지 밝혀내지 못했습니다. 붉은 인프로 홀더에게서 획득합니다.	
ITEM_20180327_008640	붉은 인프로 홀더의 심장	
ITEM_20180327_008641	몬스터의 심장은 항상 강한 마력을 가지고 있습니다. 붉은 인프로 홀더에게서 획득합니다.	
ITEM_20180327_008642	푸른 라프세이프 이빨	
ITEM_20180327_008643	작은 이빨이지만 무수히 돋아나있어 한 번 물리면 심각한 출혈을 일으킵니다. 푸른 라프세이프에게서 획득합니다.	
ITEM_20180327_008644	푸른 콜리멘 꽃	
ITEM_20180327_008645	아름다운 꽃에 이끌렸다가 습격을 받은 여행자들이 많습니다. 푸른 콜리멘에게서 획득합니다.	
ITEM_20180327_008646	붉은 레푸스버니 꼬리	
ITEM_20180327_008647	레푸스버니의 털은 짧아 가공이 어렵지만 꼬리만은 예외입니다. 붉은 레푸스버니에게서 획득합니다.	
ITEM_20180327_008648	푸른 크로뉴트 가죽	
ITEM_20180327_008649	다른 가죽들보다 두껍고 물렁한 특징이 있습니다. 푸른 크로뉴트에게서 획득합니다.	
ITEM_20180327_008650	푸른 크로뉴트 독침	
ITEM_20180327_008651	크로뉴트들이 사용하는 독은 무고사에 버금갈만큼 치명적입니다. 푸른 크로뉴트 독침술사에게서 획득합니다.	
ITEM_20180327_008652	푸른 호헨 손톱	
ITEM_20180327_008653	이들에게 자신의 손톱은 무기와 같습니다. 푸른 호헨 바클에게서 획득합니다.	
ITEM_20180327_008654	푸른 티니의 뿔	
ITEM_20180327_008655	오래전 한 사내가 맨손으로  티니의 뿔을 뽑았다는 기록이 있습니다. 푸른 티니에게서 획득합니다.	
ITEM_20180327_008656	하얀 스피온 털	
ITEM_20180327_008657	매우 거칠고 뻣뻣한 털입니다. 하얀 스피온에게서 획득합니다.	
ITEM_20180327_008658	갈색 라프세이프 잎	
ITEM_20180327_008659	가늘고 뾰족한 잎입니다. 갈색 라프세이프에게서 획득합니다.	
ITEM_20180327_008660	붉은 호헨 올벤의 수정구	
ITEM_20180327_008661	이 수정구는 호헨들이 사용하는 마법적 힘의 원천과 같습니다. 붉은 호헨 올벤에게서 획득합니다.	
ITEM_20180327_008662	하얀 웬디고 활대	
ITEM_20180327_008663	매우 조악한 활대지만 탄력은 매우 우수합니다. 하얀 웬디고 궁수에게서 획득합니다.	
ITEM_20180327_008664	푸른 호헨 굴락의 뿔	
ITEM_20180327_008665	넓게 벌어져 있는 뿔은 상대에게 위압감을 주기 충분합니다. 푸른 호헨 굴락에게서 획득합니다.	
ITEM_20180327_008666	검은 케파리 잎	
ITEM_20180327_008667	몬스터들의 몸에 솟아난 잎은 각기 다른 성질을 가지고 있어 마법 연구에 필수적입니다. 검은 케파리에게서 획득합니다.	
ITEM_20180327_008668	갈색 티니의 뼈	
ITEM_20180327_008669	매우 단단하여 몽둥이로 사용할 수도 있습니다. 갈색 티니에게서 획득합니다.	
ITEM_20180327_008670	갈색 티니의 뿔	
ITEM_20180327_008671	오래전 한 사내가 맨손으로  티니의 뿔을 뽑았다는 기록이 있습니다. 갈색 티니에게서 획득합니다.	
ITEM_20180327_008672	푸른 하루갈 갈기	
ITEM_20180327_008673	하루갈은 호헨 중에서도 가장 강한 존재입니다. 갈기를 얻기는 쉬운일이 아닙니다. 푸른 하루갈에게서 획득합니다.	
ITEM_20180327_008674	푸른 하루갈의 심장	
ITEM_20180327_008675	몬스터의 심장을 얻는 방법은 그 몬스터를 쓰러트리는 것 뿐입니다. 푸른 하루갈에게서 획득합니다.	
ITEM_20180327_008676	초록 소켓의 날개	
ITEM_20180327_008677	소켓은 날개 없이도 날아다닐 수 있습니다. 날개는 그들이 마족이라는 증거일 뿐입니다. 초록 소켓에게서 획득합니다.	
ITEM_20180327_008678	갈색 스타울리트 투구 파편	
ITEM_20180327_008679	스타울리트들이 쓰는 투구는 성분을 알 수 없는 금속으로 되어있습니다. 갈색 스타울리트에게서 획득합니다.	
ITEM_20180327_008680	푸른 리디메드 줄기	
ITEM_20180327_008681	씹어 먹는 것이 힘들 정도로 단단한 줄기입니다. 푸른 리디메드에게서 획득합니다.	
ITEM_20180327_008682	붉은 짚단	
ITEM_20180327_008683	불을 붙일 때 사용하면 좋습니다. 붉은 푸라기에게서 획득합니다.	
ITEM_20180327_008684	검은 늙은케파 껍질	
ITEM_20180327_008685	조심히 다루지 않는다면 금방 바스라져 버립니다. 검은 늙은케파에게서 획득합니다.	
ITEM_20180327_008686	노란 그리바 줄기	
ITEM_20180327_008687	말랑말랑하여 식자재로 사용되기도 합니다. 노란 그리바에게서 획득합니다.	
ITEM_20180327_008688	초록 미듀쟈 촉수	
ITEM_20180327_008689	미듀쟈 촉수에 공격 당하면 끔찍한 흉터가 남겨집니다. 초록 미듀쟈에게서 획득합니다.	
ITEM_20180327_008690	테라늄	
ITEM_20180327_008691	테라임프들만이 만들어 낼 수 있는 금속입니다. 테라임프에게서 획득합니다.	
ITEM_20180327_008692	황혼 결정 파편	
ITEM_20180327_008693	이것에 대해서는 알려진 것이 없습니다. 붉은 황혼의 시녀에게서 획득합니다.	
ITEM_20180327_008694	푸른 엘렛의 마스크	
ITEM_20180327_008695	마스크에 복잡하게 새겨진 문자들은 엘렛의 힘을 증폭시켜주는 효과가 있습니다. 푸른 엘렛에게서 획득합니다.	
ITEM_20180327_008696	푸른 누오의 뿔	
ITEM_20180327_008697	정말 급한 상황이 아니라면 누오는 자신의 뿔로 상대를 공격하지 않습니다. 푸른 누오에게서 획득합니다.	
ITEM_20180327_008698	푸른 누오의 검 파편	
ITEM_20180327_008699	작은 파편일지라도 사악한 기운이 퍼져나오고 있습니다. 푸른 누오에게서 획득합니다.	
ITEM_20180327_008700	푸른 수호 거미 다리	
ITEM_20180327_008701	외골격으로 이뤄진 다리입니다. 푸른 수호 거미에게서 획득합니다.	
ITEM_20180327_008702	붉은 소켓의 뿔	
ITEM_20180327_008703	뿔은 언제나 쓰임새가 많습니다. 붉은 소켓에게서 획득합니다.	
ITEM_20180327_008704	붉은 소켓의 날개	
ITEM_20180327_008705	소켓은 날개 없이도 날아다닐 수 있습니다. 날개는 그들이 마족이라는 증거일 뿐입니다. 붉은 소켓에게서 획득합니다.	
ITEM_20180327_008706	어둠 결정 파편	
ITEM_20180327_008707	이것에 대해서는 알려진 것이 없습니다. 붉은 어둠의 시녀에게서 획득합니다.	
ITEM_20180327_008708	푸른 누카 갑옷 파편	
ITEM_20180327_008709	마족들이 사용하던 장비를 얻는 것은 매우 어려운 일입니다. 푸른 누카에게서 획득합니다.	
ITEM_20180327_008710	푸른 템플슬레이브의 두건	
ITEM_20180327_008711	교활한 템플슬레이브들은 은신을 위해 두건을 사용합니다. 푸른 템플슬레이브에게서 획득합니다.	
ITEM_20180327_008712	초록 티니 꼬리	
ITEM_20180327_008713	몇몇 괴상한 수집가들이 이것을 수집한다는 소문이 있습니다. 초록 티니에게서 획득합니다.	
ITEM_20180327_008714	붉은 스피온 털	
ITEM_20180327_008715	매우 거칠고 뻣뻣한 털입니다. 붉은 스피온에게서 획득합니다.	
ITEM_20180327_008716	초록 티니 마법사의 뼈	
ITEM_20180327_008717	매우 단단하여 몽둥이로 사용할 수도 있습니다. 초록 티니 마법사에게서 획득합니다.	
ITEM_20180327_008718	푸른 듀마로의 발톱	
ITEM_20180327_008719	사냥꾼들은 자신의 실력을 입증하기 위해 목걸이에 발톱을 꿰고 다니기도 합니다. 푸른 듀마로에게서 획득합니다.	
ITEM_20180327_008720	푸른 레푸스버니의 뼈	
ITEM_20180327_008721	레푸스버니의 뼈는 크기에 비해 가벼운 것이 특징입니다. 푸른 레푸스버니에게서 획득합니다.	
ITEM_20180327_008722	푸른 수염	
ITEM_20180327_008723	키만큼 긴 수염입니다. 푸른 피셔맨에게서 획득합니다.	
ITEM_20180327_008724	붉은 엘마의 부러진 스태프	
ITEM_20180327_008725	강력한 장비를 만드는데 사용되지만 공급이 매우 부족한 상황입니다. 붉은 엘마에게서 획득합니다.	
ITEM_20180327_008726	붉은 티켄의 뿔	
ITEM_20180327_008727	티켄의 뿔은 두개골과 분리되어 있는 구조를 가지고 있습니다. 붉은 티켄에게서 획득합니다.	
ITEM_20180327_008728	붉은 누오의 뿔	
ITEM_20180327_008729	정말 급한 상황이 아니라면 누오는 자신의 뿔로 상대를 공격하지 않습니다. 붉은 누오에게서 획득합니다.	
ITEM_20180327_008730	붉은 코카트 깃털	
ITEM_20180327_008731	아름다운 색을 가지고 있어 수요가 많은 재료입니다. 붉은 코카트에게서 획득합니다.	
ITEM_20180327_008732	붉은 코카트 벼슬	
ITEM_20180327_008733	벼슬은 한번 훼손되면 다시 회복되지 않기때문에 온전한 벼슬은 매우 가치가 높습니다. 붉은 코카트에게서 획득합니다.	
ITEM_20180327_008734	붉은 빅 그리바 갓	
ITEM_20180327_008735	알수없는 독소들과 곰팡이들로 오염되어 있습니다. 붉은 빅 그리바에게서 획득합니다.	
ITEM_20180327_008736	회색 날개 개구리의 뼈	
ITEM_20180327_008737	비행을 위해 날개 개구리의 뼈는 속이 텅 비어있습니다. 회색 날개 개구리에게서 획득합니다.	
ITEM_20180327_008738	붉은 수호 거미의 눈	
ITEM_20180327_008739	수호 거미의 눈은 생명을 잃으면 결정화 되어 굳어지기 때문에 보석으로 많이 사용됩니다. 붉은 수호 거미에게서 획득합니다.	
ITEM_20180327_008740	초록 라플레시아 수술	
ITEM_20180327_008741	악취를 뿜어내는 이 기분나쁜 수술은 절대 맨손으로 만지면 안됩니다. 초록 라플레시아에게서 획득합니다.	
ITEM_20180327_008742	초록 라플레시아 암술	
ITEM_20180327_008743	수술과 달리 암술은 라플레시아가 죽는 즉시 말라비틀어져서 획득하기가 매우 어렵습니다. 초록 라플레시아에게서 획득합니다.	
ITEM_20180327_008744	유코테일 꼬리	
ITEM_20180327_008745	질기기 때문에 무언가를 묶을 때 도움이 됩니다. 유코테일에게서 획득합니다.	
ITEM_20180327_008746	유코테일 광석	
ITEM_20180327_008747	꼬리 끝에 달려있는 붉은 열매가 석화되어 생긴 광석입니다. 유코테일에게서 획득합니다.	
ITEM_20180327_008748	푸른 호헨 갈기	
ITEM_20180327_008749	이것을 얻기 위해서는 성난 야수와 대면할 수 밖에 없습니다. 푸른 호헨에게서 획득합니다.	
ITEM_20180327_008750	초록 미노스의 털	
ITEM_20180327_008751	사람의 머리카락처럼 매우 얆고 긴 것이 특징입니다. 초록 미노스에게서 획득합니다.	
ITEM_20180327_008752	초록 미노스의 턱뼈	
ITEM_20180327_008753	미노스의 턱 힘은 강철도 찌그러트릴 수 있습니다. 초록 미노스에게서 획득합니다.	
ITEM_20180327_008754	갈색 누카 갑옷 파편	
ITEM_20180327_008755	마족들이 사용하던 장비를 얻는 것은 매우 어려운 일입니다. 갈색 누카에게서 획득합니다.	
ITEM_20180327_008756	오염된 갈색 라프세이프 버섯	
ITEM_20180327_008757	알 수 없는 원인으로 오염된 라프세이프 버섯은 이전과는 완전히 다른 성질을 가지게 된다고 합니다. 갈색 라프세이프에게서 획득합니다.	
ITEM_20180327_008758	붉은 티켄의 창날	
ITEM_20180327_008759	단순한 모양의 창날입니다. 붉은 티켄에게서 획득합니다.	
ITEM_20180327_008760	단단한 껍질	
ITEM_20180327_008761	보는 사람에 따라 모양이 이상하게 느껴질 수도 있습니다. 틈게에게서 획득합니다.	
ITEM_20180327_008762	집게발	
ITEM_20180327_008763	철판을 절단할 만큼 단단한 집게발입니다. 틈게에게서 획득합니다.	
ITEM_20180327_008764	노란 듀마로의 발톱	
ITEM_20180327_008765	사냥꾼들은 자신의 실력을 입증하기 위해 목걸이에 발톱을 꿰고 다니기도 합니다. 노란 듀마로에게서 획득합니다.	
ITEM_20180327_008766	각성석:14일	
ITEM_20180327_008767	보석	
ITEM_20180327_008768	장비의 포텐셜을 감소시키지 않고 아이템 어웨이크닝을 할 수 있게 도와줍니다. 획득 후부터 14일동안 사용 가능합니다.	
ITEM_20180327_008769	비테록시아 잎	
ITEM_20180327_008770	비테록시아는 얼굴에 솟아난 잎으로 주변 환경을 감지할 수 있다고 합니다. 비테록시아에게서 획득합니다.	
ITEM_20180327_008771	페릿머로더의 껍질	
ITEM_20180327_008772	페릿머로더의 껍질은 다양한 사치품의 재료로 사용됩니다. 페릿머로더에게서 획득합니다.	
ITEM_20180327_008773	페릿머로더의 뿔	
ITEM_20180327_008774	이 거대한 뿔은 흠집이 적을수록 가치가 올라갑니다. 페릿머로더에게서 획득합니다.	
ITEM_20180327_008775	페롯 줄기	
ITEM_20180327_008776	페롯 머리에 달린 줄기입니다. 페롯에게서 획득합니다.	
ITEM_20180327_008777	폴리부 잎	
ITEM_20180327_008778	폴리부의 머리에 돋아난 잎입니다. 폴리부에게서 획득합니다.	
ITEM_20180327_008779	리프넛의 뿔	
ITEM_20180327_008780	작고 단단한 뿔입니다. 리프넛에게서 획득합니다.	
ITEM_20180327_008781	록타눈 깃털	
ITEM_20180327_008782	보온성이 뛰어난 깃털입니다. 록타눈에게서 획득합니다.	
ITEM_20180327_008783	폰폰 가지	
ITEM_20180327_008784	폰폰의 머리에서만 자라나는 가지입니다. 폰폰에게서 획득합니다.	
ITEM_20180327_008785	고사루의 뼈	
ITEM_20180327_008786	작은 도구를 만들 때 많이 사용됩니다. 고사루에게서 획득합니다.	
ITEM_20180327_008787	라플리 줄기	
ITEM_20180327_008788	기분나쁘게 흐물거리는 줄기입니다. 라플리에게서 획득합니다.	
ITEM_20180327_008789	케놀 수정	
ITEM_20180327_008790	케놀의 등에서 자라나는 수정입니다. 케놀에게서 획득합니다.	
ITEM_20180327_008791	페이그 헝겊	
ITEM_20180327_008792	여기저기가 꿰매진 헝겊입니다.	
ITEM_20180327_008793	글리프링 파편	
ITEM_20180327_008794	단순한 돌로 보아선 안됩니다. 글리프링에게서 획득합니다.	
ITEM_20180327_008795	페릿의 털	
ITEM_20180327_008796	페릿의 털은 매우 부드러워서 인기가 매우 좋습니다. 페릿에게서 획득합니다.	
ITEM_20180327_008797	인법용 폭약	
ITEM_20180327_008798	인법에 사용되는 폭탄입니다. 시노비 마스터에게서 구입합니다.	
ITEM_20180327_008799	망토	
ITEM_20180327_008800	채플린 마스터에게서 구입합니다.	
ITEM_20180327_008801	고철	
ITEM_20180327_008802	형태와 크기가 각기 다른 고철입니다.	
