QUEST_LV_0400_20180327_000367	몬스터들도 너무 굶주린 탓일까요. {nl}식량이 아닌 걸 가져가다니..	커티스
QUEST_LV_0400_20180327_000368	아, 네.{nl}그 자루들이 맞습니다.	커티스
QUEST_LV_0400_20180327_000369	케이블카도 이제 언제든 수리할 수 있게 되었습니다만, 문제가 좀 있습니다.{nl}파베겔리아이 농경지를 만들자마자, 몬스터들이 그 곳에도 나타났다는 것입니다.	커티스
QUEST_LV_0400_20180327_000370	{nl}그곳은 저희들의 생존이 달린 곳입니다.{nl}몬스터가 오랫동안 그곳을 점령하게 된다면 여기 있는 사람들은 배고픔에 허덕일 겁니다.	커티스
QUEST_LV_0400_20180327_000371	{nl}그래서 농경지에 있는 몬스터를 내쫓으려고 젊은 남성들을 모으는 중입니다.	커티스
QUEST_LV_0400_20180327_000372	한 두사람의 힘으로 되는 일이 아니라고 생각하여 사람을 모으던 참인데..{nl}지금까지 도와주신 것을 보면, 여행자님이라면 거뜬히 해 내실 것이라고 생각이 듭니다.	커티스
QUEST_LV_0400_20180327_000373	{nl}라세티 공터에 있는 케이블 카를 타고 건너편으로 가시면 파베겔리아이 농경지가 바로 있습니다.	커티스
QUEST_LV_0400_20180327_000374	리엘... 리엘 거기있니?{nl}도대체 얘가 어디를 간거야..{nl}난민촌 밖으로 나가지 말라고 그렇게 말을 했는데..	올라
QUEST_LV_0400_20180327_000375	머리에 두건을 쓰고 머리를 양갈래 딴 여자아이를 보시면 이곳으로 데리고 와주세요.	올라
QUEST_LV_0400_20180327_000376	머리에 두건을 쓰고 양갈래로 머리를 딴 여자아이를 찾고 있어요. {nl}이름은 리엘이요. 혹시 못보셨나요?	올라
QUEST_LV_0400_20180327_000377	만일 그 아이를 찾게 되신다면 제게 데리고 와주세요.{nl}	올라
QUEST_LV_0400_20180327_000378	원래 파베겔리아이 농경지는 아무것도 없는 들판이였습니다.{nl}몬스터도 별로 없고 땅에 햇볕도 잘 들어서 농사 짓기 좋아 보였습니다.	커티스
QUEST_LV_0400_20180327_000379	{nl}그래서 농사를 짓기 시작했고 그럭저럭 작물이 잘 자랐습니다.{nl}그랬더니, 몬스터도 먹을게 생겼다 싶었는지 농경지로 몰려 들어 결국 농경지를 빼앗긴 것이죠..	커티스
QUEST_LV_0400_20180327_000380	덕분에 다시 농사를 지을 수 있게 됐습니다.{nl}계속 저희와 함께 계실 순 없겠죠?	커티스
QUEST_LV_0400_20180327_000381	{nl}가시기 전에 난민들과 만나보고 가시죠..{nl}그들은 여행자님과 하고 싶은 이야기가 많은가 봅니다.	커티스
QUEST_LV_0400_20180327_000382	이곳 난민들의 사정을 다 들으셨다고요?	커티스
QUEST_LV_0400_20180327_000383	{nl}아마, 안타깝지 않은 사연이 없다고 느끼셨을 겁니다.{nl}어떤 이들은 이곳에서의 생활이 불안하다고만 느끼고 있죠.	커티스
QUEST_LV_0400_20180327_000384	{nl}몇몇 사람들은 제가 이 사안의 심각성을 잘 모른다고 말을 하지만 누구보다 잘 알고 있습니다.{nl}누군가로부터 물자 지원을 받지 않는 이상 이 생활은 끊임없이 한계에 부딪힐 겁니다.	커티스
QUEST_LV_0400_20180327_000385	{nl}그리고 아이들이 큰 세상을 보지 못하고 자라나니 어른으로서 미안하더군요.{nl}그래서 이 촌을 벗어나 다른 곳으로 이동하는 방안도 생각해 보지 않은 것이 아닙니다.	커티스
QUEST_LV_0400_20180327_000386	{nl}하지만 저희가 현재 대삼림 지대 어디에 있는지도 알 수 없어 이동 중에 길을 헤맬 수도 있습니다.{nl}정착할 만한 곳에 당도할 때까지의 식량도 충분하지 않고 몬스터로부터 위협 또한 큰 문제입니다.	커티스
QUEST_LV_0400_20180327_000387	정말입니까?	커티스
QUEST_LV_0400_20180327_000388	{nl}그럼 부탁 드립니다.{nl}되도록이면 대도시로 가 도움을 요청해주십시오.	커티스
QUEST_LV_0400_20180327_000389	제대로 지원을 받지 못한 채 생활을 하고 있는 난민들이 있었군요.{nl}미쉐칸 숲 주변에 있는 영주들에게 난민을 도울 수 있도록 협조를 요청하겠습니다.	기사단장 우스카
QUEST_LV_0400_20180327_000390	어떻게 됐나요?{nl}저희를 지원할 수 있는 도시가 있었습니까?	커티스
QUEST_LV_0400_20180327_000391	클라페다에 있는 기사단장이 미쉐칸 숲 주변에 있는 영주에게 도움을 받을 수 있게끔 해준다고 하셨습니까?{nl}정말로 듣고 싶었던 말입니다.	커티스
QUEST_LV_0400_20180327_000392	{nl}저희들을 위해 힘 써 주셔서 정말로 감사합니다.	커티스
QUEST_LV_0400_20180327_000393	미쉐칸 숲 주변에 있는 영주들에게 난민을 도울 수 있게끔 협조 요청을 하겠습니다.{nl}오래 기다리지 않도록 힘써 보겠습니다.	기사단장 우스카
QUEST_LV_0400_20180327_000394	아우랠스	
QUEST_LV_0400_20180327_000395	신수의 날이 이전의 평화로웠던 시기를 매일 매일 생각한다오.{nl}아내와 함께 먹었던 감자만두의 맛은 그 어떤 음식보다도 맛있었는데 말이야..	아우랠스
QUEST_LV_0400_20180327_000396	신수의 날에 거대한 나무줄기가 집을 덮쳐 와서 아내를 잃었다오.{nl}아내의 시신도 거둬주지 못하고 이렇게 혼자서 살고 있는 내 자신이 정말 한심스럽지.	아우랠스
QUEST_LV_0400_20180327_000397	알렉스	
QUEST_LV_0400_20180327_000398	저도 커티스 아저씨처럼 몬스터에게 공격받을까봐 무서워요.	알렉스
QUEST_LV_0400_20180327_000399	{nl}아저씨가 얼마전 마을에 침입하는 몬스터를 내쫓다가 공격을 받으셨거든요.{nl}큰 상처를 입고 고통스러워 하는 모습이 아직도 생생해요.	알렉스
QUEST_LV_0400_20180327_000400	신수의 날이 일어나지 않았다면 사랑하는 연인과 결혼해서 행복하게 살았을텐데..	알렉스
QUEST_LV_0400_20180327_000401	위킨스	
QUEST_LV_0400_20180327_000402	여기 온 지 얼마 안됐을 때였어요.{nl}왈타스씨가 부인과 아기를 위해 사람들의 물건을 훔치는 일이 있었어요.	위킨스
QUEST_LV_0400_20180327_000403	{nl}왈타스씨는 베풀 줄만 알던 사람이었어요 이전에는..{nl}그런 모습을 보곤, 상황이 사람을 만든다는 걸 깨닫게 됐어요.	위킨스
QUEST_LV_0400_20180327_000404	왈타스씨가 남의 물건을 빼앗었던 모습은 어느정도 이해가 돼요.	위킨스
QUEST_LV_0400_20180327_000405	{nl}그때 당시에 이와트 부인이 막 아이를 낳았거든요.{nl}하지만 먹을 것이 없다보니 이와트씨의 젖이 나오지 않았어요.	위킨스
QUEST_LV_0400_20180327_000406	{nl}남편인 왈타스씨 입장에선 산모와 아기를 위해서 먹을게 더 많이 필요했던 거죠.	위킨스
QUEST_LV_0400_20180327_000407	미유스	
QUEST_LV_0400_20180327_000408	피난처에 있는 사람들 모두 커티스 아저씨와 아우랠스 아저씨와 네이글스에게 고마워하고 있어요.{nl}그들이 있었기에 이곳에서 생활이 그나마 이 정도 유지된다고 생각해요.	미유스
QUEST_LV_0400_20180327_000409	생활이 조금이나마 나아지긴 했지만 그래도 아직은 많이 어려워요.{nl}힘이 있는 사람들에게 도움을 받지 않는 이상, 더 나아지지 않을 거예요.	미유스
QUEST_LV_0400_20180327_000410	리엘	
QUEST_LV_0400_20180327_000411	엄마가.. 나 추울까봐 이불을 다 나한테 주셨어요.{nl}그러니까 감기 걸리지..맨날 기침하고..	리엘
QUEST_LV_0400_20180327_000412	{nl}천막만 꿰매면 찬바람이 덜 들어올테니, 꿰맬 실을 구하러 갔던 거예요.{nl}촌 안을 다 돌아다녀도 그런 실로 쓸만한 게 없었어요.	리엘
QUEST_LV_0400_20180327_000413	{nl}커티스 아저씨가, 여기 저 위쪽으로 가면 풀섶에 나방이 고치를 만든대요.{nl}그 고치를 구해 삶으면 진짜 튼튼한 실이 된다고 했어요.	리엘
QUEST_LV_0400_20180327_000414	엄마한테 말 못했어요..{nl}실 구하러 밖에 나가겠다고 하면 못나가게 할 게 뻔하니까..	리엘
QUEST_LV_0400_20180327_000415	{nl}근데 그러면 안되는 거였어요..{nl}제가 잘못되기라도 했으면 엄마가 너무 슬퍼하셨을테니까요..	리엘
QUEST_LV_0400_20180327_000416	여기 오고 나서부터 엄만 늘 밤에 악몽을 꾸세요.{nl}주무시면서 줄곧 아빠 이름을 부르면서 가지 말라고 해요.	리엘
QUEST_LV_0400_20180327_000417	{nl}그러다 막 울면서 깨세요.{nl}그걸 보면 너무 마음이 아파요.	리엘
QUEST_LV_0400_20180327_000418	엄마, 아빠와 함께 식탁에 앉아서 감자 만두를 먹던 때가 기억나요.{nl}군침도는 감자 만두의 향..	리엘
QUEST_LV_0400_20180327_000419	{nl}멀리서 들려오는 아이에게 밥 먹으라고 외치던 부모님의 목소리들..{nl}딱딱하지만 앉아 있으면 마음이 편안했던 식탁 의자들까지..	리엘
QUEST_LV_0400_20180327_000420	이 곳에 도착했을 때는 정말 모든 것이 막막하기만 했습니다.{nl}사람들은 모두 지쳐있고 생활에 필요한 물건들은 없고 몬스터의 위협까지..	커티스
QUEST_LV_0400_20180327_000421	{nl}그런 상황에도 우리가 지금까지 올 수 있었던 건 아우랠스의 행동 덕분입니다.	커티스
QUEST_LV_0400_20180327_000422	{nl}먹을 것이 귀할 때 식량이 도둑 맞은 사건이 있었습니다.{nl}저를 비롯한 몇 명의 사람들이 그 피해자였죠.	커티스
QUEST_LV_0400_20180327_000423	{nl}피해자들은 범인을 찾겠다고 단단히 벼르고 있었고 저 또한 범인을 절대 가만두지 않으려고 했죠.{nl}왈타스가 범인이란 것을 알게 되었을 때 저와 피해자들은 그를 때리려고 했습니다.	커티스
QUEST_LV_0400_20180327_000424	{nl}그 때 아우랠스가 자신의 식량을 내놓으며 왈타스를 감싸주었습니다.{nl}자신의 아기가 젖을 먹지 못하고 있다면 누구나 그랬을 것이라면서..	커티스
QUEST_LV_0400_20180327_000425	{nl}그리고 어려울 때일수록 서로 힘을 합쳐서 상황을 극복해 나가야 한다며 모두를 설득했습니다.{nl}그의 행동과 말에 스스로 한없이 부끄러워지면서.. 정신이 번쩍 나더군요.	커티스
QUEST_LV_0400_20180327_000426	{nl}어려운 상황에서 내 것을 지키기만 한다고 상황이 나아지진 않는다는 걸 깨달은 거죠.{nl}그래서 상황을 극복하기 위해서 사람들과 힘을 모아 행동했습니다.	커티스
QUEST_LV_0400_20180327_000427	{nl}행동의 결과로, 완전히 풍족하진 않지만 그래도 조금씩은 나아지고 있습니다.{nl}그 때 아우랠스가 그렇게 나서지 않았다면 이곳에 사람은 없었을지도 모릅니다.	커티스
QUEST_LV_0400_20180327_000428	네이글스처럼 용맹하고 적극적인 청년이 없었다면 이곳을 몬스터에게서 지키는 사람은 아무도 없었을 겁니다.{nl}직접 방책을 만들고 무기를 찾아낸 것도 네이글스가 한 일입니다.	커티스
QUEST_LV_0400_20180327_000429	네이글스	
QUEST_LV_0400_20180327_000430	커티스 아저씨가 있었기에 우리가 지금까지 이곳에서 생활 할 수 있었던 거예요.	네이글스
QUEST_LV_0400_20180327_000431	커티스 아저씨가 사람들을 위해서 일하시는 모습을 보고, 내가 할 일은 없을까 생각했어요.{nl}그래서 늘 마을을 위협하는 몬스터들을 어떻게 해야 하나 고민해봤어요.	네이글스
QUEST_LV_0400_20180327_000432	{nl}그리고 이 주변에 혹시 무기로 쓸 만한 것을은 없나 찾아 보았어요.{nl}놀랍게도 한쪽 구석에 다 허물어져 가는 창고 같은 곳이 있었고.. 그 안에는 창이 있더군요.	네이글스
QUEST_LV_0400_20180327_000433	{nl}창을 저 같이 젊은 청년들에게 주고 그들에게 이곳을 지키도록 했어요.{nl}그리고 몬스터들이 쉽게 들어오지 못하도록 방책을 만들었어요.	네이글스
QUEST_LV_0400_20180327_000434	{nl}방책 만들 재료가 부족해서, 방책은 부실하게 만들 수 밖에 없었어요.{nl}그래도 효과는 있었어요!	네이글스
QUEST_LV_0400_20180327_000435	헤르스	
QUEST_LV_0400_20180327_000436	비록 이 곳 생활이 전보다 많이 나아지긴 했어도 그래도 안심할 수 없어요.{nl}도움을 받지 않는 이상 이렇게 생활 하는데도 한계가 올거에요.	헤르스
QUEST_LV_0400_20180327_000437	다른 마을에 도움을 요청하러 나가고 싶어도 그럴 수가 없어요.{nl}몬스터도 위협적이지만 식량 문제가 제일 커요.	헤르스
QUEST_LV_0400_20180327_000438	{nl}우리가 대삼림 지대 어느 정도까지 들어왔는지를 전혀 가늠할 수 없거든요.{nl}몇일 분량의 식량을 가져가야 안전하게 다른 마을에 당도할지 알 수 없잖아요.	헤르스
QUEST_LV_0400_20180327_000439	드레이스	
QUEST_LV_0400_20180327_000440	농경지를 몬스터에게 빼앗기니 식량이 제대로 분배가 안되고 있어요.{nl}몬스터에게서 농경지를 되찾고 싶어도 그럴 수가 없어요.	드레이스
QUEST_LV_0400_20180327_000441	농경지를 되찾지 않으면 분명 식량 가지고 분쟁이 생길 거예요.	드레이스
QUEST_LV_0400_20180327_000442	파디야	
QUEST_LV_0400_20180327_000443	방책을 세워도 몬스터들은 쳐들어와요.{nl}청년들이 무기를 들고 이 곳을 지키고 있어도 마찬가지로 쳐들어와요.	파디야
QUEST_LV_0400_20180327_000444	{nl}겨우겨우 개척한 농경지마저 몬스터한테 뺏기고 말았죠.{nl}농경지를 되찾는다고 해도 거기서 나올 농작물의 양은 뻔해요.	파디야
QUEST_LV_0400_20180327_000445	{nl}절대로 이 곳 피난민들의 배를 모두 채울 만큼 나오지 않아요.{nl}어딘가, 누군가의 도움을 받지 않는 이상 이 곳의 생활은 분명 한계가 있어요.	파디야
QUEST_LV_0400_20180327_000446	미쉐칸 숲의 물은 흰나무의 독성 때문에 그냥 마시면 안돼요.{nl}그냥 마셨다간 복통에 시달리게 돼요.	파디야
QUEST_LV_0400_20180327_000447	{nl}란둘린 초를 이용해서 정수해 마셔야 하는데.. 란둘린 초를 쉽게 구할 수 있는 것도 아니예요.{nl}촌 밖으로 나가야 구할 수 있는데, 촌 밖은 몬스터로 가득하죠.	파디야
QUEST_LV_0400_20180327_000448	{nl}뭐 하나도 쉽게 되는 게 없어요 여기선.	파디야
QUEST_LV_0400_20180327_000449	이와트	
QUEST_LV_0400_20180327_000450	가져오는 식량이 어쩐지, 다른 사람들보다 많다고 생각되긴 했었어요.{nl}그래서 왈타스에게 물어봤지만, 비어 있는 피난처 창고에서 가지고 왔다고만 말했어요.	이와트
QUEST_LV_0400_20180327_000451	{nl}그 때는 몰랐죠.{nl}남편이 갓난 아기와 저를 위해서 도둑질을 한다는 것을..	이와트
QUEST_LV_0400_20180327_000452	{nl}남편의 도둑질이 발각되어 모든 이들에게 뭇매를 맞을 때 아우랠스씨가 그 이를 감싸주셨어요.{nl}아우랠스씨가 없었으면 우린 이 촌에서 추방당했을 거예요.	이와트
QUEST_LV_0400_20180327_000453	{nl}지금도 아우랠스씨에겐 늘 감사하고 있어요.{nl}그리고 피해를 입은 분들께도 너무 죄송스럽기만 해요..{nl}	이와트
QUEST_LV_0400_20180327_000454	왈타스가 도둑질을 한 건 저와 아기 때문이에요.{nl}부끄럽지 않아요.	이와트
QUEST_LV_0400_20180327_000455	{nl}그이가 그렇게 할 수 밖에 없는 상황에 우리가 놓인 거 아닌가요?	이와트
QUEST_LV_0400_20180327_000456	왈타스	
QUEST_LV_0400_20180327_000457	이와트는 만삭의 몸으로 피난길을 나섰고, 이 곳에 도착하자마자 아기를 낳았어요.{nl}그런데 이곳엔 식량따위 없었고 각자가 입에 풀칠 할 만큼의 식량만 가지고 있었죠.	왈타스
QUEST_LV_0400_20180327_000458	{nl}별로 없는 식량으로 버티긴 했지만 이와트가 제대로 먹지 못하니 아이에게 물릴 젖이 나오질 않더군요.{nl}아이는 배고프다고 우는데 식량은 없고.. 정말 미치겠더라고요.	왈타스
QUEST_LV_0400_20180327_000459	{nl}그래서 아이와 이와트에게 먹이려고 식량을 훔쳤어요..	왈타스
QUEST_LV_0400_20180327_000460	{nl}하지만 얼마 안가 도둑질이 발각되고 말았어요.{nl}사람들에게 뭇매를 맞기 직전에 아우랠스씨가 저희 가족을 감싸주셨죠.	왈타스
QUEST_LV_0400_20180327_000461	{nl}사람들에게 사과를 하고 지은 죄를 씻기 위해 더 적극적으로 이 곳 개척에 참여하고 있어요.	왈타스
QUEST_LV_0400_20180327_000462	겨우겨우 농경지를 만들었고, 이제야 좀 식량이 여유로워지나 했는데..{nl}몬스터한테 농경지를 빼앗겨버리고 말았죠.	왈타스
QUEST_LV_0400_20180327_000463	{nl}생활이 더 어려워질까 걱정이에요.	왈타스
QUEST_LV_0400_20180327_000464	시타스	
QUEST_LV_0400_20180327_000465	사람들과 힘을 모아서 지금까지의 생활을 유지할 수 있었지만 언제 한계에 부딪칠지 몰라요.	시타스
QUEST_LV_0400_20180327_000466	지원을 요청하러 나가고 싶죠, 당연히.{nl}하지만 지금 여기가 어디인지도 확실치 않고, 몬스터들도 저리 득시글 거리니..	시타스
QUEST_LV_0400_20180327_000467	루파스	
QUEST_LV_0400_20180327_000468	이곳은 밤이 되면 정말로 춥습니다. {nl}꽁꽁 싸매지 않으면 동상에 걸릴 수도 있죠.	루파스
QUEST_LV_0400_20180327_000469	몬스터에게서 농경지를 빼앗겨 버리니 앞으로 생활이 막막하기만 합니다.	루파스
QUEST_LV_0400_20180327_000470	오데트	
QUEST_LV_0400_20180327_000471	사람들은 농경지만 되찾으면 된다고 생각을 하는데 큰 오산이에요.{nl}이 곳의 농경지에서 나오는 농작물만으로는 충분하지 않거든요.	오데트
QUEST_LV_0400_20180327_000472	{nl}몬스터들도 촌에 먹을 것이 있다는 걸 알고 있으니 계속 쳐들어올 거라구요.	오데트
QUEST_LV_0400_20180327_000473	이 곳에 있는 청년들에게 무기를 쥐어줘도 몬스터들을 몰아낼 순 없어요.{nl}그들은 전문적으로 싸움을 배운 사람들이 아니니깐요.	오데트
QUEST_LV_0400_20180327_000474	살뤼야	
QUEST_LV_0400_20180327_000475	사람들이 그러더군요.{nl}지금까지 서로 힘을 모아서 어떻게든 살아봤지만 계속 이 곳에서 사는건 힘들거라고..	살뤼야
QUEST_LV_0400_20180327_000476	{nl}그렇다고 당장 여길 떠날 수도 없어요.{nl}이 많은 사람들이 여길 떠나려면 꼭 필요한 식량같은 것이 저희한테는 없어요.	살뤼야
QUEST_LV_0400_20180327_000477	이렇게 열악한 생활이 모두 꿈이길 바랄 때가 있어요.{nl}하지만 바라면 바랄 수록 더욱 지금 상황이 더 또렷해지면서 힘들게 느껴져요.	살뤼야
QUEST_LV_0400_20180327_000478	다니엘스	
QUEST_LV_0400_20180327_000479	원래 살뤼야는 이렇게 성격이 어둡지 않았어요.{nl}여기 와서 저렇게 됐어요.	다니엘스
QUEST_LV_0400_20180327_000480	{nl}그녀에서 이런 열악한 환경은 얼마든 극복할 수 있다고 말을 해도 소용이 없어요.	다니엘스
QUEST_LV_0400_20180327_000481	살뤼야가 가끔씩 이 곳의 이런 생활이 전부 꿈일 거 같다는 말을 해요.{nl}이러다 깨끗하고 넓고 아늑한 침대에서 잠을 깰 거라고..	다니엘스
QUEST_LV_0400_20180327_000482	{nl}그녀가 이렇게 계속 현실을 부정할까봐 걱정이에요.	다니엘스
QUEST_LV_0400_20180327_000483	개를 따라가 보자	PC
QUEST_LV_0400_20180327_000484	꺼림칙 하지만 마족의 피로 성수를 오염시키러 간다.	PC
QUEST_LV_0400_20180327_000485	지우랏티 전당으로 가는 길목으로 가보자.	PC
QUEST_LV_0400_20180327_000486	정말... 노래 소리가 들려요!{nl}마음이 편안해지는 이 노래 소리...	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000487	오... 메데이나 여신님!{nl}당신은 언제나 제 곁에 있으셨군요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000488	메데이나 여신은 사제들에게 자신의 의사를 노래하는 나무를 통해 전달하곤 하셨어요.{nl}노래 가사가 은유적이기에 사제들은 그 의미를 해석해 여신의 생각을 파악하곤 했어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000489	저희도 나무에서 흘러나오는 노래 가사의 뜻을 생각해볼 필요가 있어요.{nl}공들여 피운 노란 꽃의 붉은 꽃가루는 우리의 마음을 편안하게 해주네...	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000490	아! 가사의 의미를 알겠어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000491	테레쉬 숲에서 사는 사람들은 테레쉬 꽃의 가루가 피를 맑게 한다고 믿고 있어요.{nl}꽃가루가 급히 필요할 땐 만개하지 않는 테레쉬 꽃에 아띠의 노란 즙액을 뿌려서 채집하는데 이 때, 노란 즙액때문에 꽃이 노랗게 보이죠.{nl}	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000492	아마 아띠의 노란 즙액을 테레쉬 꽃에 뿌려 꽃가루를 가져오라는 여신의 뜻 같아요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000493	아띠는 스카우스마스 교차로와 기디모 공터에 자주 출몰을 해요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000494	테레쉬 숲에 서식하는 몬스터들을 처치하면 노란 즙액을 구할 수 있어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000495	아띠의 노란 즙액을 금방 구해오셨네요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000496	아띠의 노란 즙액을 테레쉬 꽃에 뿌려서 꽃가루를 채집하면 돼요.{nl}즙액을 뿌리면 테레쉬 꽃은 얼마 안 있어 죽어버리니 뿌리는 즉시 꽃가루를 채집하세요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000497	전 발타 정원에서 테레쉬 꽃가루를 채집하도록 할게요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000498	테레쉬 꽃가루를 구해오셨군요.{nl}그런데 반응이 없네요. 뭔가를 더 해야하나봐요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000499	그래!{nl}꽃가루를 한번 나무 근처에 뿌리면 뭔가 반응이 있을 거에요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000500	나무에서 흰 색 사과가...? 사과가 뭘 의미하는지 모르겠지만, 이 숲에는 흥얼거리는 소리를 나무가 몇 그루 더 있어요.{nl}혹시 그 나무들도 똑같이 노래를 부르는게 아닐까 싶어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000501	일단 스카우다 공터에 있는 나무에 가봐야겠어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000502	밤에 빛나는 반딧불이가 왠일로 낮에도 빛나니 내 마음이 활짝 열리네..?	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000503	아! 어떤 대삼림지대 사람들은 점을 칠 때 낮에 라즈베리를 빻아서 그걸 숲 속에 뿌린다고 해요.{nl}그럼 별반딧불이가 불을 밝히고 나타난다고 하죠.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000504	이 때, 나타난 별반딧불이의 밝기와 날아 오는 방향, 그리고 모여있는 모양을 보고 점을 친다고 하라고요.{nl}우리도 라즈베리 향을 이용해, 별반딧불이가 노래하는 나무로 오게 만들면 아까처럼 반응이 있을 거에요.{nl}	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000505	잠시만요.{nl}이 병을 가지고 가세요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000506	병에 라즈베리를 넣고 빻으시면 훨씬 더 편하게 라즈베리 즙을 얻을 수 있을거에요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000507	저는 라즈베리 향이 효과적으로 퍼져 나갈 수 있게 나무가지를 구해 볼게요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000508	라즈베리 즙을 다 구해오셨군요. 잠시만요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000509	나무가지에 라즈베리 즙을 골고루 발랐어요.{nl}나무가지를 흔들어 라즈베리 향을 퍼뜨리고 별 반딧불이를 노래하는 나무까지 유인하면 아까처럼 나무가 반응을 보일거에요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000510	보이지 않았던 메데이나 여신의 흔적이 조금씩 보이기 시작해 점점 그녀에게 다가가는 느낌이 들어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000511	별반딧불이를 충분히 유인한거 같은데...{nl}왜 반응을 안보이는지 잘 모르겠네요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000512	아직까지 반응을 안보이다니...{nl}뭐가 더 있어야 하나봐요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000513	노란 색 사과...{nl}사과가 무슨 뜻을 말하는지 아직은 모르겠어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000514	파스레프티 공터에 있는 흥얼거리는 나무에서 뭔가를 알 수 있지 않을까 싶어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000515	메데이나 여신은 꽃의 암술과 수술을 오가며 열매를 맺게 하는 나비를 사랑의 전도자라고 말씀하셨죠.{nl}그런데 반쪽 마음과 돌?	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000516	이건 무슨 뜻인지 모르겠어요.{nl}돌이라면 진짜 돌을 말씀하시는건가? 반쪽 마음이라면 여신의 마음일 거 같은데..	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000517	설마 돌은 아무런 의미가 없는 그냥 돌을 말하는 건가?{nl}그렇다면 여신이 자신의 마음을 돌에다가 적었다는 건가?	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000518	무슨 뜻인지 정말 모르겠어요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000519	돌은 정말로 그냥 돌을 말하는거였군요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000520	제가 너무 깊게 생각을 했나봐요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000521	아! 오셨군요.{nl}그럼 노래 소리를 들어볼까요?	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000522	아무래도 우리가 노래하는 나무에게서 얻은 사과를 색깔에 맞는 기둥에 넣으면 되는 거 같아요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000523	세 기둥에다 색깔에 맞는 사과를 넣으면 될 거 같아요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000524	메데이나 여신께서는 아픈 몸을 이끌고 파리아스 숲에 회복하시고 계세요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000525	여행자님 아니였으면 사라진 메데이나 여신의 거처를 알지 못했을 거에요.{nl}감사해요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000526	전 파리아스 숲으로 가보려고 해요.{nl}꽤 험난한 여정이 될 것 같지만 그래도 여신을 만나뵐 수 있다는 게 어디에요.	메데이나 여신의 사제 인드레아
QUEST_LV_0400_20180327_000527	주인 없어 보이는 개	
QUEST_LV_0400_20180327_000528	한 마리의 개가 이쪽을 쳐다보는 것 같다.	주인 없어 보이는 개
QUEST_LV_0400_20180327_000529	수도사	
QUEST_LV_0400_20180327_000530	리코 왜 다시 왔어.?{nl}어서 가. 도망치라고... 난 이미 틀렸어.	수도사
QUEST_LV_0400_20180327_000531	사람이 여길 어떻게...{nl}여길 어서 떠나세요. 그리고 마법사의 탑에 나르바스 사원이 공격 받았다고 알려주세요.	수도사
QUEST_LV_0400_20180327_000532	나르바스 사원은 대마법사 아가일라 플러리가 3개로 나뉜 하우벅을 봉인하기 위해 만들었습니다.	수도사
QUEST_LV_0400_20180327_000533	신수의 날로 사원 시설이 망가지면서 봉인이 약해져 틈이 생겨 하우벅의 기운이 새어나갔습니다.	수도사
